date,temperature_2m_max,temperature_2m_min,rain_sum,snowfall_sum
2019-06-05 21:00:00+00:00,25.9455,17.6955,2.6000001,0.0
2019-06-06 21:00:00+00:00,28.1455,17.095499,0.0,0.0
2019-06-07 21:00:00+00:00,28.4455,18.095499,0.0,0.0
2019-06-08 21:00:00+00:00,26.2955,19.2955,0.70000005,0.0
2019-06-09 21:00:00+00:00,26.4955,20.595499,0.0,0.0
2019-06-10 21:00:00+00:00,26.4455,20.2455,0.8,0.0
2019-06-11 21:00:00+00:00,25.845499,18.5455,1.0,0.0
2019-06-12 21:00:00+00:00,29.7455,19.4455,0.0,0.0
2019-06-13 21:00:00+00:00,27.9955,20.8955,0.0,0.0
2019-06-14 21:00:00+00:00,26.7455,20.3955,1.5000001,0.0
2019-06-15 21:00:00+00:00,27.9455,21.4955,0.6,0.0
2019-06-16 21:00:00+00:00,30.1955,22.345499,0.0,0.0
2019-06-17 21:00:00+00:00,28.3955,22.1955,0.4,0.0
2019-06-18 21:00:00+00:00,28.6955,22.0455,0.4,0.0
2019-06-19 21:00:00+00:00,29.0455,21.4455,0.0,0.0
2019-06-20 21:00:00+00:00,28.4955,20.845499,2.1999998,0.0
2019-06-21 21:00:00+00:00,29.6955,22.095499,0.0,0.0
2019-06-22 21:00:00+00:00,30.7455,22.6455,0.0,0.0
2019-06-23 21:00:00+00:00,32.1455,21.1455,0.0,0.0
2019-06-24 21:00:00+00:00,29.4455,23.4955,0.0,0.0
2019-06-25 21:00:00+00:00,29.4455,23.4455,0.0,0.0
2019-06-26 21:00:00+00:00,29.9455,22.2955,0.0,0.0
2019-06-27 21:00:00+00:00,29.3955,19.2455,0.8,0.0
2019-06-28 21:00:00+00:00,26.3955,20.2455,0.0,0.0
2019-06-29 21:00:00+00:00,26.2955,17.2455,0.1,0.0
2019-06-30 21:00:00+00:00,27.9455,17.345499,0.0,0.0
2019-07-01 21:00:00+00:00,29.2955,20.095499,0.0,0.0
2019-07-02 21:00:00+00:00,30.5455,20.345499,0.0,0.0
2019-07-03 21:00:00+00:00,29.6955,21.6455,0.0,0.0
2019-07-04 21:00:00+00:00,29.4455,22.5455,0.0,0.0
2019-07-05 21:00:00+00:00,29.2455,19.8955,0.1,0.0
2019-07-06 21:00:00+00:00,30.5455,20.9955,0.0,0.0
2019-07-07 21:00:00+00:00,30.6455,20.845499,0.0,0.0
2019-07-08 21:00:00+00:00,30.6955,22.345499,0.0,0.0
2019-07-09 21:00:00+00:00,28.5455,21.2955,0.3,0.0
2019-07-10 21:00:00+00:00,21.3955,19.6455,14.2,0.0
2019-07-11 21:00:00+00:00,24.095499,16.1455,0.4,0.0
2019-07-12 21:00:00+00:00,24.9955,16.845499,0.0,0.0
2019-07-13 21:00:00+00:00,23.4455,17.8955,1.5000001,0.0
2019-07-14 21:00:00+00:00,22.1455,17.7955,7.5999994,0.0
2019-07-15 21:00:00+00:00,25.6455,16.2455,0.0,0.0
2019-07-16 21:00:00+00:00,25.5455,20.7455,0.0,0.0
2019-07-17 21:00:00+00:00,27.095499,19.845499,0.0,0.0
2019-07-18 21:00:00+00:00,28.0455,20.0455,0.1,0.0
2019-07-19 21:00:00+00:00,27.6955,20.8955,0.0,0.0
2019-07-20 21:00:00+00:00,28.2455,21.1455,0.0,0.0
2019-07-21 21:00:00+00:00,28.9455,20.9955,0.0,0.0
2019-07-22 21:00:00+00:00,30.345499,21.2955,0.0,0.0
2019-07-23 21:00:00+00:00,23.8955,20.7955,2.9999995,0.0
2019-07-24 21:00:00+00:00,26.6955,18.845499,0.4,0.0
2019-07-25 21:00:00+00:00,28.4955,19.8955,0.0,0.0
2019-07-26 21:00:00+00:00,28.7455,20.5455,0.0,0.0
2019-07-27 21:00:00+00:00,28.7955,21.845499,0.0,0.0
2019-07-28 21:00:00+00:00,30.345499,20.1955,0.0,0.0
2019-07-29 21:00:00+00:00,29.3955,22.345499,0.0,0.0
2019-07-30 21:00:00+00:00,30.9955,21.2955,0.0,0.0
2019-07-31 21:00:00+00:00,30.9455,22.6455,0.0,0.0
2019-08-01 21:00:00+00:00,29.1455,23.4455,0.3,0.0
2019-08-02 21:00:00+00:00,30.1455,21.095499,0.0,0.0
2019-08-03 21:00:00+00:00,26.1455,22.2955,0.6,0.0
2019-08-04 21:00:00+00:00,26.6455,19.9955,0.0,0.0
2019-08-05 21:00:00+00:00,28.095499,20.0455,0.0,0.0
2019-08-06 21:00:00+00:00,29.2455,20.2455,0.0,0.0
2019-08-07 21:00:00+00:00,29.595499,19.7955,0.0,0.0
2019-08-08 21:00:00+00:00,29.2955,20.9455,0.0,0.0
2019-08-09 21:00:00+00:00,30.4955,21.1455,0.0,0.0
2019-08-10 21:00:00+00:00,28.9955,22.4455,0.0,0.0
2019-08-11 21:00:00+00:00,29.595499,23.1955,0.0,0.0
2019-08-12 21:00:00+00:00,29.4955,23.2455,0.0,0.0
2019-08-13 21:00:00+00:00,30.345499,23.1955,0.0,0.0
2019-08-14 21:00:00+00:00,27.8955,23.595499,0.6,0.0
2019-08-15 21:00:00+00:00,25.7955,21.9455,2.7,0.0
2019-08-16 21:00:00+00:00,24.095499,19.4455,20.6,0.0
2019-08-17 21:00:00+00:00,25.2955,17.9955,1.1,0.0
2019-08-18 21:00:00+00:00,26.095499,16.0455,0.0,0.0
2019-08-19 21:00:00+00:00,27.095499,19.9455,0.0,0.0
2019-08-20 21:00:00+00:00,26.9455,21.6455,5.8,0.0
2019-08-21 21:00:00+00:00,29.6955,20.9455,0.0,0.0
2019-08-22 21:00:00+00:00,29.1455,22.1955,0.0,0.0
2019-08-23 21:00:00+00:00,30.2955,22.4955,0.0,0.0
2019-08-24 21:00:00+00:00,30.6955,22.8955,0.0,0.0
2019-08-25 21:00:00+00:00,30.1955,23.6955,0.0,0.0
2019-08-26 21:00:00+00:00,30.1455,23.4455,0.0,0.0
2019-08-27 21:00:00+00:00,29.1455,23.1955,0.0,0.0
2019-08-28 21:00:00+00:00,28.4955,22.345499,0.0,0.0
2019-08-29 21:00:00+00:00,27.6955,21.4455,0.0,0.0
2019-08-30 21:00:00+00:00,26.7455,21.345499,0.0,0.0
2019-08-31 21:00:00+00:00,27.6955,21.6955,0.1,0.0
2019-09-01 21:00:00+00:00,28.1455,21.7955,0.0,0.0
2019-09-02 21:00:00+00:00,28.6455,22.1455,0.0,0.0
2019-09-03 21:00:00+00:00,28.845499,21.6455,0.0,0.0
2019-09-04 21:00:00+00:00,26.4955,21.6955,0.3,0.0
2019-09-05 21:00:00+00:00,25.8955,20.0455,0.0,0.0
2019-09-06 21:00:00+00:00,26.7955,18.095499,0.0,0.0
2019-09-07 21:00:00+00:00,26.345499,20.6955,0.4,0.0
2019-09-08 21:00:00+00:00,26.595499,20.2455,0.0,0.0
2019-09-09 21:00:00+00:00,26.4455,18.4955,1.0,0.0
2019-09-10 21:00:00+00:00,27.7455,21.095499,0.0,0.0
2019-09-11 21:00:00+00:00,25.595499,20.1955,0.1,0.0
2019-09-12 21:00:00+00:00,26.345499,20.5455,0.0,0.0
2019-09-13 21:00:00+00:00,26.4955,21.2455,0.0,0.0
2019-09-14 21:00:00+00:00,24.4955,19.6455,0.6,0.0
2019-09-15 21:00:00+00:00,25.1955,17.845499,0.0,0.0
2019-09-16 21:00:00+00:00,25.2455,16.4455,0.0,0.0
2019-09-17 21:00:00+00:00,28.7455,16.845499,0.0,0.0
2019-09-18 21:00:00+00:00,25.2455,20.1955,0.0,0.0
2019-09-19 21:00:00+00:00,21.0455,16.4455,6.8999996,0.0
2019-09-20 21:00:00+00:00,19.9955,15.3955,0.0,0.0
2019-09-21 21:00:00+00:00,21.095499,13.445499,0.0,0.0
2019-09-22 21:00:00+00:00,21.845499,11.7455,0.0,0.0
2019-09-23 21:00:00+00:00,25.9455,14.1455,5.2,0.0
2019-09-24 21:00:00+00:00,22.9955,17.1455,0.3,0.0
2019-09-25 21:00:00+00:00,23.9955,15.8955,0.0,0.0
2019-09-26 21:00:00+00:00,23.9955,18.3955,1.5,0.0
2019-09-27 21:00:00+00:00,23.9455,15.1455,0.0,0.0
2019-09-28 21:00:00+00:00,24.7455,14.695499,0.0,0.0
2019-09-29 21:00:00+00:00,25.9955,14.945499,0.0,0.0
2019-09-30 21:00:00+00:00,28.345499,17.6955,0.0,0.0
2019-10-01 21:00:00+00:00,27.8955,18.3955,0.0,0.0
2019-10-02 21:00:00+00:00,27.9955,17.3955,0.0,0.0
2019-10-03 21:00:00+00:00,30.095499,21.6455,0.3,0.0
2019-10-04 21:00:00+00:00,23.1455,16.0455,15.400001,0.0
2019-10-05 21:00:00+00:00,18.9455,14.1455,13.400001,0.0
2019-10-06 21:00:00+00:00,20.345499,13.7955,0.3,0.0
2019-10-07 21:00:00+00:00,16.1455,14.7955,14.299999,0.0
2019-10-08 21:00:00+00:00,20.6455,13.2455,0.0,0.0
2019-10-09 21:00:00+00:00,20.6955,13.445499,0.0,0.0
2019-10-10 21:00:00+00:00,22.0455,15.5955,0.1,0.0
2019-10-11 21:00:00+00:00,21.6455,16.2955,0.0,0.0
2019-10-12 21:00:00+00:00,22.2955,15.7455,0.0,0.0
2019-10-13 21:00:00+00:00,22.345499,16.3955,0.0,0.0
2019-10-14 21:00:00+00:00,22.345499,16.1455,0.0,0.0
2019-10-15 21:00:00+00:00,22.095499,16.595499,0.0,0.0
2019-10-16 21:00:00+00:00,21.0455,16.5455,0.0,0.0
2019-10-17 21:00:00+00:00,21.7955,16.0455,0.0,0.0
2019-10-18 21:00:00+00:00,22.845499,14.0455,0.0,0.0
2019-10-19 21:00:00+00:00,21.9455,14.8955,0.0,0.0
2019-10-20 21:00:00+00:00,21.6455,16.4955,0.0,0.0
2019-10-21 21:00:00+00:00,20.2455,16.095499,0.4,0.0
2019-10-22 21:00:00+00:00,20.7455,15.7455,0.0,0.0
2019-10-23 21:00:00+00:00,21.2455,15.0955,0.0,0.0
2019-10-24 21:00:00+00:00,21.595499,15.0955,0.0,0.0
2019-10-25 21:00:00+00:00,19.0455,15.5455,0.0,0.0
2019-10-26 21:00:00+00:00,18.9955,14.445499,0.6,0.0
2019-10-27 21:00:00+00:00,20.345499,13.8955,0.0,0.0
2019-10-28 21:00:00+00:00,19.7955,13.2955,0.1,0.0
2019-10-29 21:00:00+00:00,19.7955,11.2455,0.0,0.0
2019-10-30 21:00:00+00:00,18.4455,14.0955,6.9,0.0
2019-10-31 21:00:00+00:00,14.8955,11.6455,10.500002,0.0
2019-11-01 21:00:00+00:00,15.9955,9.6455,0.0,0.0
2019-11-02 21:00:00+00:00,17.0455,8.3455,0.0,0.0
2019-11-03 21:00:00+00:00,21.7955,16.1955,0.0,0.0
2019-11-04 21:00:00+00:00,21.095499,16.7955,1.8000002,0.0
2019-11-05 21:00:00+00:00,22.4955,18.2955,0.0,0.0
2019-11-06 21:00:00+00:00,22.0455,16.345499,0.0,0.0
2019-11-07 21:00:00+00:00,22.1955,13.8455,0.0,0.0
2019-11-08 21:00:00+00:00,21.845499,13.945499,0.0,0.0
2019-11-09 21:00:00+00:00,21.7455,13.3455,0.0,0.0
2019-11-10 21:00:00+00:00,21.7455,14.7455,0.0,0.0
2019-11-11 21:00:00+00:00,22.1955,12.2955,0.0,0.0
2019-11-12 21:00:00+00:00,23.1455,13.8455,0.0,0.0
2019-11-13 21:00:00+00:00,18.6455,12.5455,3.2000003,0.0
2019-11-14 21:00:00+00:00,19.345499,13.5455,0.0,0.0
2019-11-15 21:00:00+00:00,20.6455,11.7455,0.0,0.0
2019-11-16 21:00:00+00:00,21.2455,14.3955,0.0,0.0
2019-11-17 21:00:00+00:00,19.595499,11.9955,0.0,0.0
2019-11-18 21:00:00+00:00,20.9955,12.5455,0.0,0.0
2019-11-19 21:00:00+00:00,18.2455,11.2455,0.0,0.0
2019-11-20 21:00:00+00:00,19.3955,10.195499,0.0,0.0
2019-11-21 21:00:00+00:00,15.4955,13.1455,0.1,0.0
2019-11-22 21:00:00+00:00,16.7955,12.0455,5.7,0.0
2019-11-23 21:00:00+00:00,16.6955,10.695499,0.0,0.0
2019-11-24 21:00:00+00:00,17.6455,11.0955,1.5,0.0
2019-11-25 21:00:00+00:00,16.595499,12.7955,7.9999995,0.0
2019-11-26 21:00:00+00:00,12.695499,8.6455,1.7,0.0
2019-11-27 21:00:00+00:00,16.5455,8.4955,0.4,0.0
2019-11-28 21:00:00+00:00,17.345499,13.3955,15.9,0.0
2019-11-29 21:00:00+00:00,18.095499,11.9955,7.0999994,0.0
2019-11-30 21:00:00+00:00,11.7955,8.1455,1.2000002,0.0
2019-12-01 21:00:00+00:00,11.445499,5.8455,0.0,0.0
2019-12-02 21:00:00+00:00,12.0455,8.2955,2.1,0.0
2019-12-03 21:00:00+00:00,8.7955,7.2955,8.8,0.0
2019-12-04 21:00:00+00:00,10.2955,5.8954997,0.0,0.0
2019-12-05 21:00:00+00:00,11.6455,3.9455001,0.0,0.0
2019-12-06 21:00:00+00:00,11.0455,3.9455001,0.2,0.0
2019-12-07 21:00:00+00:00,13.3455,5.5955,0.2,0.0
2019-12-08 21:00:00+00:00,11.6455,4.5455,0.0,0.0
2019-12-09 21:00:00+00:00,12.2955,4.6454997,0.0,0.0
2019-12-10 21:00:00+00:00,13.7955,4.4954996,1.2,0.0
2019-12-11 21:00:00+00:00,14.3955,8.195499,1.0,0.0
2019-12-12 21:00:00+00:00,13.6455,8.4955,4.3,0.0
2019-12-13 21:00:00+00:00,15.7955,10.3955,3.6,0.0
2019-12-14 21:00:00+00:00,12.6455,7.2955,1.8000001,0.0
2019-12-15 21:00:00+00:00,12.5955,5.2454996,0.0,0.0
2019-12-16 21:00:00+00:00,13.8955,6.1955,0.0,0.0
2019-12-17 21:00:00+00:00,14.1455,10.8455,0.0,0.0
2019-12-18 21:00:00+00:00,14.3955,8.3955,0.0,0.0
2019-12-19 21:00:00+00:00,13.8955,6.8954997,0.0,0.0
2019-12-20 21:00:00+00:00,16.2455,12.3455,0.3,0.0
2019-12-21 21:00:00+00:00,17.7455,15.195499,0.0,0.0
2019-12-22 21:00:00+00:00,15.8455,12.695499,2.3999996,0.0
2019-12-23 21:00:00+00:00,12.3955,9.3455,8.3,0.0
2019-12-24 21:00:00+00:00,10.2955,8.3455,2.5,0.0
2019-12-25 21:00:00+00:00,8.445499,7.3455,9.1,0.0
2019-12-26 21:00:00+00:00,8.5955,4.1955,2.2999997,0.0
2019-12-27 21:00:00+00:00,7.7454996,3.7955,2.5000002,0.0
2019-12-28 21:00:00+00:00,7.7454996,4.8455,5.2999997,0.0
2019-12-29 21:00:00+00:00,9.945499,5.6955,5.6,0.0
2019-12-30 21:00:00+00:00,8.5955,2.9455001,6.8,0.0
2019-12-31 21:00:00+00:00,8.1455,3.6455,2.1000001,0.0
2020-01-01 21:00:00+00:00,7.5455,4.2955,6.2,0.0
2020-01-02 21:00:00+00:00,8.2955,3.5455,0.1,0.0
2020-01-03 21:00:00+00:00,9.7455,2.8955,0.0,0.0
2020-01-04 21:00:00+00:00,9.2955,1.8955001,4.1000004,0.0
2020-01-05 21:00:00+00:00,7.4954996,6.3954997,44.3,0.0
2020-01-06 21:00:00+00:00,6.7955,5.1955,28.800001,0.0
2020-01-07 21:00:00+00:00,6.1955,3.6455,4.7999997,0.0
2020-01-08 21:00:00+00:00,7.2955,3.0455,0.0,0.0
2020-01-09 21:00:00+00:00,8.5955,0.1455,0.0,0.0
2020-01-10 21:00:00+00:00,10.0955,3.2955,0.0,0.0
2020-01-11 21:00:00+00:00,9.3455,4.4954996,1.5000001,0.0
2020-01-12 21:00:00+00:00,9.695499,5.3455,0.1,0.0
2020-01-13 21:00:00+00:00,9.2955,3.5455,0.0,0.0
2020-01-14 21:00:00+00:00,9.8455,4.4954996,0.0,0.0
2020-01-15 21:00:00+00:00,9.945499,6.8954997,0.3,0.0
2020-01-16 21:00:00+00:00,8.5455,6.2454996,0.0,0.0
2020-01-17 21:00:00+00:00,8.8455,6.1454997,0.1,0.0
2020-01-18 21:00:00+00:00,7.1955,4.5455,0.5,0.0
2020-01-19 21:00:00+00:00,6.5955,4.0455,3.0999994,0.0
2020-01-20 21:00:00+00:00,5.1955,3.0455,0.1,0.0
2020-01-21 21:00:00+00:00,6.7454996,0.09550001,0.0,0.0
2020-01-22 21:00:00+00:00,6.9954996,4.0455,0.0,0.0
2020-01-23 21:00:00+00:00,7.5455,2.4955,0.0,0.0
2020-01-24 21:00:00+00:00,9.8455,3.8455,0.0,0.0
2020-01-25 21:00:00+00:00,11.945499,7.9954996,0.0,0.0
2020-01-26 21:00:00+00:00,12.695499,7.3455,1.4,0.0
2020-01-27 21:00:00+00:00,10.7455,7.0955,8.3,0.0
2020-01-28 21:00:00+00:00,13.5955,8.1455,7.0000005,0.0
2020-01-29 21:00:00+00:00,9.0455,3.4955,13.7,0.0
2020-01-30 21:00:00+00:00,9.2455,1.0455,0.0,0.0
2020-01-31 21:00:00+00:00,12.3455,8.4955,0.90000004,0.0
2020-02-01 21:00:00+00:00,13.695499,9.0455,0.0,0.0
2020-02-02 21:00:00+00:00,14.3455,10.1455,0.5,0.0
2020-02-03 21:00:00+00:00,14.5455,9.445499,0.7,0.0
2020-02-04 21:00:00+00:00,16.095499,10.195499,21.899998,0.0
2020-02-05 21:00:00+00:00,10.3455,2.5955,3.4999998,0.0
2020-02-06 21:00:00+00:00,5.9954996,2.7455,2.4,0.07
2020-02-07 21:00:00+00:00,2.2955,-0.6045,0.39999998,1.2600002
2020-02-08 21:00:00+00:00,4.0955,-0.80450004,0.0,0.0
2020-02-09 21:00:00+00:00,8.2455,0.74549997,0.0,0.0
2020-02-10 21:00:00+00:00,12.5455,7.5455,0.5,0.0
2020-02-11 21:00:00+00:00,11.4955,5.8954997,4.9999995,0.0
2020-02-12 21:00:00+00:00,10.9955,2.7955,0.0,0.0
2020-02-13 21:00:00+00:00,10.2955,1.7455001,0.0,0.0
2020-02-14 21:00:00+00:00,10.8955,7.1454997,2.6999998,0.0
2020-02-15 21:00:00+00:00,9.695499,5.7955,0.0,0.0
2020-02-16 21:00:00+00:00,10.5455,4.3954997,0.0,0.0
2020-02-17 21:00:00+00:00,10.9955,2.2955,0.0,0.0
2020-02-18 21:00:00+00:00,12.0455,3.9455001,0.0,0.0
2020-02-19 21:00:00+00:00,9.8955,6.0955,5.600001,0.0
2020-02-20 21:00:00+00:00,8.2955,5.8455,4.5,0.0
2020-02-21 21:00:00+00:00,8.2455,5.2955,0.0,0.0
2020-02-22 21:00:00+00:00,9.3455,2.9955,0.0,0.0
2020-02-23 21:00:00+00:00,11.6455,5.6454997,0.6,0.0
2020-02-24 21:00:00+00:00,11.7455,4.4455,0.0,0.0
2020-02-25 21:00:00+00:00,16.6455,7.8455,0.0,0.0
2020-02-26 21:00:00+00:00,17.345499,10.2455,8.6,0.0
2020-02-27 21:00:00+00:00,11.8955,6.1454997,0.90000004,0.0
2020-02-28 21:00:00+00:00,9.3955,5.8455,8.099999,0.0
2020-02-29 21:00:00+00:00,9.9955,3.2955,0.0,0.0
2020-03-01 21:00:00+00:00,14.3955,4.0455,0.0,0.0
2020-03-02 21:00:00+00:00,17.9955,10.8955,0.0,0.0
2020-03-03 21:00:00+00:00,16.7455,10.4955,0.0,0.0
2020-03-04 21:00:00+00:00,16.2455,10.445499,7.8,0.0
2020-03-05 21:00:00+00:00,12.695499,8.945499,12.100001,0.0
2020-03-06 21:00:00+00:00,17.2955,9.5455,0.0,0.0
2020-03-07 21:00:00+00:00,18.9955,9.5955,0.0,0.0
2020-03-08 21:00:00+00:00,19.3955,9.2955,0.0,0.0
2020-03-09 21:00:00+00:00,11.5455,8.7955,8.3,0.0
2020-03-10 21:00:00+00:00,14.4955,8.695499,0.2,0.0
2020-03-11 21:00:00+00:00,17.1455,7.3455,0.0,0.0
2020-03-12 21:00:00+00:00,14.945499,7.9954996,0.0,0.0
2020-03-13 21:00:00+00:00,15.3455,5.1454997,0.0,0.0
2020-03-14 21:00:00+00:00,10.2455,5.8455,8.3,0.0
2020-03-15 21:00:00+00:00,7.3954997,5.1454997,1.2,0.0
2020-03-16 21:00:00+00:00,8.6455,2.9955,0.0,0.0
2020-03-17 21:00:00+00:00,8.6455,1.9455,0.5,0.0
2020-03-18 21:00:00+00:00,9.4955,4.2955,0.70000005,0.0
2020-03-19 21:00:00+00:00,11.6455,3.0455,0.0,0.0
2020-03-20 21:00:00+00:00,12.2955,3.1455,0.0,0.0
2020-03-21 21:00:00+00:00,16.1955,4.7955,0.0,0.0
2020-03-22 21:00:00+00:00,11.5955,8.0455,0.5,0.0
2020-03-23 21:00:00+00:00,9.3455,7.2454996,1.7000003,0.0
2020-03-24 21:00:00+00:00,9.5455,7.0955,0.0,0.0
2020-03-25 21:00:00+00:00,12.0455,7.1454997,0.0,0.0
2020-03-26 21:00:00+00:00,11.5455,7.4954996,0.0,0.0
2020-03-27 21:00:00+00:00,9.7955,7.2454996,5.0000005,0.0
2020-03-28 21:00:00+00:00,10.0955,8.695499,24.5,0.0
2020-03-29 21:00:00+00:00,13.6455,7.8455,0.0,0.0
2020-03-30 21:00:00+00:00,13.195499,6.5955,0.1,0.0
2020-03-31 21:00:00+00:00,9.195499,6.8455,0.0,0.0
2020-04-01 21:00:00+00:00,10.8955,6.9455,22.7,0.0
2020-04-02 21:00:00+00:00,10.2455,5.6454997,6.2999997,0.0
2020-04-03 21:00:00+00:00,10.6455,5.3455,7.4999995,0.0
2020-04-04 21:00:00+00:00,11.0455,8.7955,13.900001,0.0
2020-04-05 21:00:00+00:00,10.8455,7.8954997,2.1,0.0
2020-04-06 21:00:00+00:00,11.7455,7.6955,0.0,0.0
2020-04-07 21:00:00+00:00,11.1455,7.7955,0.0,0.0
2020-04-08 21:00:00+00:00,12.2455,5.6955,0.0,0.0
2020-04-09 21:00:00+00:00,15.0955,3.6455,0.0,0.0
2020-04-10 21:00:00+00:00,16.6455,5.0455,0.0,0.0
2020-04-11 21:00:00+00:00,14.5455,7.4954996,0.0,0.0
2020-04-12 21:00:00+00:00,14.445499,6.0455,0.0,0.0
2020-04-13 21:00:00+00:00,19.345499,7.1955,0.0,0.0
2020-04-14 21:00:00+00:00,14.7955,7.0455,4.8999996,0.0
2020-04-15 21:00:00+00:00,13.0455,6.1955,0.0,0.0
2020-04-16 21:00:00+00:00,15.2955,5.2454996,0.0,0.0
2020-04-17 21:00:00+00:00,18.6455,7.8455,0.0,0.0
2020-04-18 21:00:00+00:00,20.5455,9.2955,0.0,0.0
2020-04-19 21:00:00+00:00,15.445499,10.1455,0.0,0.0
2020-04-20 21:00:00+00:00,12.5955,9.1455,2.3,0.0
2020-04-21 21:00:00+00:00,12.195499,8.8455,0.0,0.0
2020-04-22 21:00:00+00:00,12.945499,6.9455,0.0,0.0
2020-04-23 21:00:00+00:00,13.8455,7.8455,0.0,0.0
2020-04-24 21:00:00+00:00,13.0455,5.9455,0.0,0.0
2020-04-25 21:00:00+00:00,19.6955,6.2955,0.0,0.0
2020-04-26 21:00:00+00:00,19.845499,9.9955,0.0,0.0
2020-04-27 21:00:00+00:00,20.845499,9.6455,0.0,0.0
2020-04-28 21:00:00+00:00,21.6955,9.5955,0.0,0.0
2020-04-29 21:00:00+00:00,22.1455,12.0455,0.0,0.0
2020-04-30 21:00:00+00:00,20.4455,13.1455,0.0,0.0
2020-05-01 21:00:00+00:00,22.4455,12.8955,0.1,0.0
2020-05-02 21:00:00+00:00,18.6955,14.445499,6.0,0.0
2020-05-03 21:00:00+00:00,14.1455,12.945499,18.1,0.0
2020-05-04 21:00:00+00:00,17.7455,11.5955,2.8,0.0
2020-05-05 21:00:00+00:00,20.6455,11.195499,0.3,0.0
2020-05-06 21:00:00+00:00,14.7955,10.0955,8.0,0.0
2020-05-07 21:00:00+00:00,17.4455,11.4955,1.8,0.0
2020-05-08 21:00:00+00:00,19.095499,9.5455,0.0,0.0
2020-05-09 21:00:00+00:00,21.595499,10.6455,0.0,0.0
2020-05-10 21:00:00+00:00,23.8955,12.3455,0.0,0.0
2020-05-11 21:00:00+00:00,26.9455,15.945499,0.0,0.0
2020-05-12 21:00:00+00:00,19.4455,13.9955,0.0,0.0
2020-05-13 21:00:00+00:00,20.0455,13.3955,0.0,0.0
2020-05-14 21:00:00+00:00,27.2455,14.8455,0.0,0.0
2020-05-15 21:00:00+00:00,27.0455,17.7955,0.0,0.0
2020-05-16 21:00:00+00:00,29.345499,15.6455,0.0,0.0
2020-05-17 21:00:00+00:00,24.5455,15.9955,0.0,0.0
2020-05-18 21:00:00+00:00,26.9955,15.945499,0.0,0.0
2020-05-19 21:00:00+00:00,26.845499,15.1455,0.0,0.0
2020-05-20 21:00:00+00:00,20.6955,14.8455,0.70000005,0.0
2020-05-21 21:00:00+00:00,16.4955,11.445499,11.5,0.0
2020-05-22 21:00:00+00:00,15.8455,9.3955,3.8,0.0
2020-05-23 21:00:00+00:00,17.2455,8.195499,0.0,0.0
2020-05-24 21:00:00+00:00,17.8955,11.945499,1.1000001,0.0
2020-05-25 21:00:00+00:00,19.4455,12.0955,0.3,0.0
2020-05-26 21:00:00+00:00,16.595499,11.695499,6.7999997,0.0
2020-05-27 21:00:00+00:00,17.5455,11.7455,4.7000003,0.0
2020-05-28 21:00:00+00:00,17.8955,11.9955,0.7,0.0
2020-05-29 21:00:00+00:00,20.095499,14.4955,0.4,0.0
2020-05-30 21:00:00+00:00,22.595499,13.4955,0.0,0.0
2020-05-31 21:00:00+00:00,19.345499,14.3955,4.7,0.0
2020-06-01 21:00:00+00:00,19.4955,13.5455,6.8999996,0.0
2020-06-02 21:00:00+00:00,18.7955,13.6455,4.5,0.0
2020-06-03 21:00:00+00:00,22.095499,13.3455,0.1,0.0
2020-06-04 21:00:00+00:00,25.095499,14.9955,0.0,0.0
2020-06-05 21:00:00+00:00,28.7955,16.345499,0.0,0.0
2020-06-06 21:00:00+00:00,26.1455,16.7955,0.0,0.0
2020-06-07 21:00:00+00:00,24.1955,17.1455,0.0,0.0
2020-06-08 21:00:00+00:00,28.345499,16.845499,0.0,0.0
2020-06-09 21:00:00+00:00,28.2955,19.4455,0.0,0.0
2020-06-10 21:00:00+00:00,26.6455,17.595499,0.0,0.0
2020-06-11 21:00:00+00:00,25.5455,17.845499,1.1,0.0
2020-06-12 21:00:00+00:00,23.5455,18.6455,0.5,0.0
2020-06-13 21:00:00+00:00,23.1455,18.8955,15.0,0.0
2020-06-14 21:00:00+00:00,24.9955,19.7955,7.4999995,0.0
2020-06-15 21:00:00+00:00,27.7455,18.845499,0.0,0.0
2020-06-16 21:00:00+00:00,27.5455,18.6455,0.0,0.0
2020-06-17 21:00:00+00:00,23.6455,18.7955,8.299999,0.0
2020-06-18 21:00:00+00:00,22.845499,18.9955,13.0,0.0
2020-06-19 21:00:00+00:00,26.2455,20.4455,0.8,0.0
2020-06-20 21:00:00+00:00,25.845499,20.2455,0.0,0.0
2020-06-21 21:00:00+00:00,26.1955,17.2955,0.1,0.0
2020-06-22 21:00:00+00:00,25.3955,20.1455,2.1999998,0.0
2020-06-23 21:00:00+00:00,24.595499,19.6955,5.7,0.0
2020-06-24 21:00:00+00:00,26.1955,19.595499,0.7,0.0
2020-06-25 21:00:00+00:00,25.3955,20.595499,0.4,0.0
2020-06-26 21:00:00+00:00,26.4455,20.7455,0.0,0.0
2020-06-27 21:00:00+00:00,27.7455,20.3955,0.0,0.0
2020-06-28 21:00:00+00:00,29.345499,19.7955,0.0,0.0
2020-06-29 21:00:00+00:00,30.7455,18.1955,0.0,0.0
2020-06-30 21:00:00+00:00,30.4455,20.7955,0.0,0.0
2020-07-01 21:00:00+00:00,29.845499,22.6955,0.0,0.0
2020-07-02 21:00:00+00:00,29.9955,22.595499,0.0,0.0
