Movie_ID,Avg_Rating,Watch_Count,Min_Date,Max_Date,Date_Diff
1768,2.9722057953873446,1691,2005-08-07,2005-12-31,146
1769,3.06857855361596,802,2003-03-22,2005-12-30,1014
1770,3.885952712100139,24446,1999-12-09,2005-12-31,2214
1771,2.6105446406366575,8042,2004-06-15,2005-12-31,564
1772,3.0288461538461537,104,2004-08-08,2005-12-30,509
1773,3.913917940466613,1243,2001-12-01,2005-12-31,1491
1774,3.621880998080614,521,2000-01-23,2005-11-19,2127
1775,3.0897666068222622,1114,2002-07-31,2005-12-29,1247
1776,3.209039548022599,708,2000-10-29,2005-12-29,1887
1777,3.208791208791209,364,2001-07-03,2005-12-22,1633
1778,3.5370251126851255,1553,2002-01-26,2005-12-31,1435
1779,3.34375,96,2005-01-09,2005-11-29,324
1780,3.145291479820628,2230,2000-09-25,2005-12-31,1923
1781,3.21007371007371,814,2004-02-08,2005-12-30,691
1782,2.9838709677419355,682,2003-01-27,2005-12-28,1066
1783,3.551382113821138,6150,2001-03-02,2005-12-28,1762
1784,3.6146179401993357,301,2005-07-22,2005-12-30,161
1785,3.696969696969697,99,2004-08-12,2005-11-18,463
1786,3.340466926070039,514,2004-06-03,2005-12-31,576
1787,2.9742574257425742,505,2001-01-16,2005-12-31,1810
1788,3.337599379484196,5157,2004-12-16,2005-12-31,380
1789,4.122950819672131,1342,2004-02-02,2005-12-29,696
1790,3.8392375472037403,5561,2001-03-05,2005-12-31,1762
1791,1.6153846153846154,104,2001-12-14,2005-12-27,1474
1792,3.152407206852417,10157,1999-12-30,2005-12-31,2193
1793,3.6857798165137616,436,2002-08-23,2005-11-18,1183
1794,3.057991513437058,3535,1999-12-30,2005-12-31,2193
1795,4.240995024875622,5025,2004-11-05,2005-12-31,421
1796,2.7643312101910826,314,2004-11-11,2005-12-30,414
1797,3.2464114832535884,836,2001-04-26,2005-12-30,1709
1798,3.9713169337696357,113377,1999-11-11,2005-12-31,2242
1799,3.6600646404177746,62809,2000-01-05,2005-12-31,2187
1800,4.038797284190107,5155,2003-01-22,2005-12-31,1074
1801,3.7675953079178885,1364,2005-04-20,2005-12-31,255
1802,3.289972899728997,1476,2000-05-08,2005-12-31,2063
1803,3.475549658832449,15828,2002-06-07,2005-12-31,1303
1804,4.02961945861122,5098,2004-01-30,2005-12-31,701
1805,3.0608695652173914,115,2002-02-13,2005-12-19,1405
1806,2.874285714285714,175,2003-01-09,2005-12-10,1066
1807,2.575657894736842,1216,2003-01-06,2005-12-31,1090
1808,2.611111111111111,90,2002-08-31,2005-12-24,1211
1809,2.6261682242990654,321,2004-08-05,2005-12-29,511
1810,3.701201728802839,56918,1999-12-30,2005-12-31,2193
1811,2.0689655172413794,87,2002-11-15,2005-12-19,1130
1812,3.0638297872340425,94,2000-01-14,2005-10-22,2108
1813,3.0390625,128,2001-03-09,2005-12-16,1743
1814,3.397518014411529,2498,1999-12-31,2005-12-31,2192
1815,3.608040201005025,199,2004-05-27,2005-12-27,579
1816,2.59433156906266,5857,2003-07-31,2005-12-31,884
1817,2.8335005015045134,997,2004-08-28,2005-12-30,489
1818,3.853610286844708,1011,2005-03-23,2005-12-31,283
1819,2.7814243954291786,7526,1999-12-30,2005-12-30,2192
1820,2.816326530612245,196,2000-09-04,2005-12-31,1944
1821,3.546721734641198,1937,2003-10-13,2005-12-31,810
1822,3.0588235294117645,136,2000-01-19,2005-12-18,2160
1823,3.3594306049822062,281,2004-10-05,2005-12-29,450
1824,3.1405405405405404,185,2000-01-10,2005-12-20,2171
1825,3.3818897637795278,508,2004-11-12,2005-12-28,411
1826,2.7045454545454546,220,2002-12-11,2005-12-19,1104
1827,3.142292490118577,253,2003-04-29,2005-12-17,963
1828,2.7495826377295494,599,2001-12-13,2005-12-25,1473
1829,2.3137254901960786,102,2001-01-20,2005-12-20,1795
1830,3.5748427672955976,795,2003-09-11,2005-12-29,840
1831,2.894904458598726,314,2001-10-17,2005-12-28,1533
1832,3.602703774909213,32769,2000-08-26,2005-12-31,1953
1833,2.9097100695265574,21143,2003-06-02,2005-12-31,943
1834,3.4056603773584904,2226,2000-08-03,2005-12-31,1976
1835,2.806122448979592,98,2004-11-03,2005-12-22,414
1836,2.3978494623655915,93,2005-06-17,2005-12-28,194
1837,3.2812621737436696,5134,2002-03-07,2005-12-30,1394
1838,3.7801652892561983,605,2004-05-06,2005-12-27,600
1839,3.0225265017667846,2264,2001-03-08,2005-12-30,1758
1840,3.74843126069595,1753,2004-06-23,2005-12-30,555
1841,3.097826086956522,92,2004-08-03,2005-12-27,511
1842,3.7094763092269325,802,2000-09-13,2005-12-30,1934
1843,3.2191692358970085,48004,2001-11-21,2005-12-31,1501
1844,3.3307498546793255,5161,2001-09-26,2005-12-31,1557
1845,2.6639038541234976,2413,2002-05-29,2005-12-26,1307
1846,2.654970760233918,171,2002-06-21,2005-12-28,1286
1847,2.6,85,2002-04-02,2005-10-29,1306
1848,3.8345574023965985,2587,2000-01-06,2005-12-30,2185
1849,3.1654135338345863,133,2003-07-09,2005-12-27,902
1850,3.2279411764705883,136,2003-08-05,2005-12-28,876
1851,3.4698275862068964,2320,2001-03-23,2005-12-31,1744
1852,2.6551724137931036,116,2001-06-01,2005-12-18,1661
1853,3.461861340280793,6909,2000-12-26,2005-12-30,1830
1854,3.179716750773238,12286,2001-07-02,2005-12-31,1643
1855,3.2151394422310755,251,2000-02-19,2005-12-21,2132
1856,4.0665954415954415,2808,2000-11-25,2005-12-31,1862
1857,3.9630952380952382,840,2005-03-24,2005-12-31,282
1858,2.1666666666666665,54,2000-02-20,2005-12-22,2132
1859,3.0723684210526314,152,2003-08-12,2005-12-19,860
1860,3.8180171277997363,6072,2004-11-18,2005-12-30,407
1861,3.0835407591785935,25712,2001-06-09,2005-12-31,1666
1862,3.1592320722755507,8855,2000-03-02,2005-12-31,2130
1863,3.0199004975124377,201,2005-05-24,2005-12-30,220
1864,2.6741573033707864,89,2000-01-26,2005-11-01,2106
1865,3.6953040604943763,110159,2004-02-25,2005-12-31,675
1866,2.9952181709503884,5019,2000-01-06,2005-12-31,2186
1867,3.5681167325787535,7333,2000-05-25,2005-12-31,2046
1868,3.3576642335766422,137,2003-08-02,2005-12-28,879
1869,2.2406417112299466,187,2002-02-09,2005-12-18,1408
1870,2.8442822384428226,411,2003-09-16,2005-12-29,835
1871,3.5825242718446604,103,2004-03-05,2005-12-06,641
1872,3.569620253164557,79,2005-03-27,2005-12-22,270
1873,2.6216216216216215,111,2002-02-17,2005-12-20,1402
1874,3.2448036951501154,433,2003-09-12,2005-12-26,836
1875,2.918918918918919,333,2002-10-16,2005-12-27,1168
1876,2.8266666666666667,150,1999-12-27,2005-12-22,2187
1877,3.909084798171613,29753,2002-10-04,2005-12-31,1184
1878,3.7395833333333335,2112,2003-07-31,2005-12-31,884
1879,2.99468085106383,188,2004-04-16,2005-12-22,615
1880,3.530249110320285,281,2005-02-18,2005-12-29,314
1881,2.834710743801653,121,2004-02-09,2005-12-28,688
1882,4.1278096077567215,2269,2005-04-02,2005-12-31,273
1883,2.8698630136986303,146,2000-07-12,2005-12-01,1968
1884,3.184926184926185,14157,2001-08-03,2005-12-31,1611
1885,3.400058275058275,3432,2003-04-08,2005-12-31,998
1886,2.8091872791519434,283,2002-06-07,2005-12-16,1288
1887,3.324324324324324,333,2004-02-05,2005-12-28,692
1888,2.3679245283018866,106,2003-09-13,2005-12-23,832
1889,3.008670520231214,692,2003-12-14,2005-12-29,746
1890,3.7400669743868225,22098,2003-07-25,2005-12-31,890
1891,2.920592193808883,743,2002-10-31,2005-12-30,1156
1892,3.8597359735973598,606,2005-04-20,2005-12-31,255
1893,3.1538461538461537,871,2003-06-04,2005-12-29,939
1894,3.138888888888889,108,2003-12-30,2005-12-29,730
1895,3.0971128608923886,381,2001-04-11,2005-12-27,1721
1896,2.7243589743589745,156,2004-10-11,2005-12-31,446
1897,2.6341463414634148,123,2000-01-11,2005-10-29,2118
1898,3.1988950276243093,181,2004-06-25,2005-12-26,549
1899,2.9473684210526314,76,2005-05-31,2005-12-23,206
1900,1.8790322580645162,124,2002-06-20,2005-12-28,1287
1901,3.6405812324929974,22848,2000-09-10,2005-12-31,1938
1902,3.4290525699223897,20487,2001-03-04,2005-12-31,1763
1903,2.2595419847328246,262,2002-11-03,2005-12-20,1143
1904,3.6636363636363636,220,2005-04-05,2005-12-31,270
1905,4.153907631702425,193941,2003-06-21,2005-12-31,924
1906,2.832904884318766,389,2002-02-06,2005-12-20,1413
1907,3.4595744680851066,235,2004-01-27,2005-12-20,693
1908,3.0451612903225804,155,2004-02-08,2005-10-12,612
1909,3.0625,160,2000-12-28,2005-12-19,1817
1910,2.602272727272727,88,2001-11-03,2005-12-18,1506
1911,3.7367501456027954,1717,2002-10-30,2005-12-24,1151
1912,3.8228049264998014,2517,2003-04-25,2005-12-31,981
1913,3.1892935982339954,1812,2001-12-12,2005-12-29,1478
1914,3.1800554016620497,361,2002-12-04,2005-12-27,1119
1915,4.3523375142531355,1754,2005-08-16,2005-12-31,137
1916,2.891304347826087,92,2004-01-03,2005-12-20,717
1917,3.994208494208494,1554,2004-10-08,2005-12-31,449
1918,3.130733364658257,27667,2003-11-12,2005-12-31,780
1919,3.0,128,2005-07-22,2005-11-22,123
1920,2.2360248447204967,161,2001-06-05,2005-12-31,1670
1921,3.0368852459016393,244,2003-01-15,2005-12-28,1078
1922,2.9472759226713534,1707,2002-01-11,2005-12-29,1448
1923,3.8652259332023577,2545,2004-07-29,2005-12-31,520
1924,1.7596899224806202,129,2002-08-08,2005-12-30,1240
1925,3.4632046653707302,10803,2002-08-04,2005-12-31,1245
1926,2.7524850894632205,1006,2003-09-14,2005-12-29,837
1927,3.0793650793650795,189,2002-02-24,2005-12-31,1406
1928,2.4019607843137254,102,2005-05-01,2005-12-09,222
1929,3.0985221674876846,203,2005-06-18,2005-12-30,195
1930,2.912442396313364,217,2001-04-19,2005-12-19,1705
1931,3.646514021095961,3887,2000-02-25,2005-12-31,2136
1932,3.118510158013544,886,2002-03-14,2005-12-30,1387
1933,2.719435736677116,638,2000-01-21,2005-12-30,2170
1934,2.9872727272727273,550,2003-01-13,2005-12-28,1080
1935,2.9356955380577427,762,2005-06-03,2005-12-31,211
1936,2.8194444444444446,216,2004-03-23,2005-12-27,644
1937,2.2484969939879758,499,2005-01-06,2005-12-22,350
1938,2.900990099009901,101,2001-03-09,2005-12-15,1742
1939,3.448255114320096,11634,2000-08-03,2005-12-31,1976
1940,3.663157894736842,285,2005-05-27,2005-12-30,217
1941,4.164071190211346,1798,2003-09-14,2005-12-30,838
1942,3.264,125,2001-08-14,2005-12-19,1588
1943,2.9232954545454546,704,2005-06-24,2005-12-31,190
1944,2.902439024390244,205,2000-01-13,2005-12-06,2154
1945,3.1125954198473282,524,2002-05-21,2005-12-30,1319
1946,3.4213483146067416,356,2004-10-20,2005-12-31,437
1947,4.448332988196314,4829,2005-04-15,2005-12-31,260
1948,2.7633378932968538,731,2002-09-09,2005-12-31,1209
1949,2.8010752688172045,186,2002-08-07,2005-12-28,1239
1950,2.676190476190476,105,2000-03-03,2005-12-22,2120
1951,2.476,250,2005-03-04,2005-12-22,293
1952,2.77027027027027,74,2005-08-22,2005-12-26,126
1953,2.4246575342465753,73,2000-06-29,2005-12-19,1999
1954,2.873873873873874,222,2002-04-03,2005-12-30,1367
1955,3.259259259259259,10287,2000-02-14,2005-12-31,2147
1956,3.7828668363019506,2358,2000-12-31,2005-12-30,1825
1957,2.5643564356435644,101,2000-06-29,2005-12-19,1999
1958,3.142857142857143,98,2005-03-05,2005-12-20,290
1959,3.7791601866251945,5787,2000-05-11,2005-12-31,2060
1960,2.6495726495726495,117,2004-01-07,2005-12-30,723
1961,3.6411483253588517,209,2004-07-09,2005-12-27,536
1962,3.750568654265079,145519,2004-01-29,2005-12-31,702
1963,2.9817961165048543,2472,2001-06-15,2005-12-31,1660
1964,3.4210526315789473,228,2004-10-19,2005-12-31,438
1965,3.6149732620320854,935,2000-01-06,2005-12-31,2186
1966,2.066666666666667,165,2003-09-14,2005-11-10,788
1967,3.4567757009345796,856,2001-12-21,2005-12-30,1470
1968,3.1708333333333334,240,2003-03-26,2005-12-26,1006
1969,3.992834244767113,10606,1999-12-10,2005-12-31,2213
1970,2.804416403785489,317,2004-02-08,2005-12-23,684
1971,3.296590532936114,9063,2000-01-05,2005-12-31,2187
1972,3.8148095508811823,7036,2001-01-21,2005-12-31,1805
1973,3.5440729483282674,658,2004-08-11,2005-12-30,506
1974,3.972497462419643,20689,2000-03-12,2005-12-31,2120
1975,2.8550950843200575,55740,2000-08-05,2005-12-31,1974
1976,3.3567553261876406,7557,2000-08-13,2005-12-31,1966
1977,3.103448275862069,174,2002-04-10,2005-12-30,1360
1978,2.445392491467577,586,2003-04-22,2005-12-28,981
1979,3.397727272727273,88,2005-10-05,2005-12-31,87
1980,3.6331658291457285,199,2003-11-07,2005-12-19,773
1981,3.3026941362916005,631,2001-03-02,2005-12-30,1764
1982,2.7457627118644066,118,2003-04-17,2005-12-28,986
1983,3.3413034876490872,17691,2001-06-22,2005-12-31,1653
1984,2.6451612903225805,93,2001-06-08,2005-11-29,1635
1985,4.10655737704918,244,2005-04-05,2005-12-31,270
1986,3.0903954802259888,177,2004-03-21,2005-12-30,649
1987,3.7755834829443446,1114,2001-03-06,2005-12-31,1761
1988,3.5590200445434297,898,2003-09-15,2005-12-28,835
1989,2.467065868263473,167,2002-07-15,2005-12-31,1265
1990,2.9859649122807017,570,2003-08-01,2005-12-26,878
1991,2.5855855855855854,1443,2000-07-26,2005-12-27,1980
1992,2.5357142857142856,196,2003-05-29,2005-12-29,945
1993,2.2094594594594597,148,2003-02-11,2005-12-18,1041
1994,4.186440677966102,2419,2005-01-11,2005-12-31,354
1995,2.557046979865772,149,2001-09-20,2005-12-22,1554
1996,2.950530035335689,283,2003-11-18,2005-12-31,774
1997,3.5068965517241377,290,2004-08-26,2005-12-26,487
1998,3.513704686118479,2262,2005-05-27,2005-12-31,218
1999,3.029220779220779,1540,2001-08-01,2005-12-28,1610
2000,3.6810752575152406,38056,1999-12-10,2005-12-31,2213
2001,3.3146025501899077,29488,1999-12-17,2005-12-31,2206
2002,2.2596153846153846,208,2002-11-27,2005-12-18,1117
2003,3.022222222222222,180,2001-02-23,2005-12-22,1763
2004,2.842249657064472,729,2002-03-26,2005-12-28,1373
2005,2.7083333333333335,96,2004-10-16,2005-12-30,440
2006,2.432981316003249,1231,2000-06-29,2005-12-28,2008
2007,2.748031496062992,254,2000-07-29,2005-12-18,1968
2008,2.9728,625,2005-03-18,2005-12-31,288
2009,3.376137268624659,41437,2000-04-26,2005-12-31,2075
2010,3.3820689655172416,725,2003-04-22,2005-12-29,982
2011,3.2485380116959064,342,2003-08-26,2005-12-22,849
2012,3.38124447678952,19237,2002-06-19,2005-12-31,1291
2013,2.955846279640229,1223,2003-05-07,2005-12-28,966
2014,3.0,403,2005-07-11,2005-12-30,172
2015,3.7867371105848058,27445,2002-11-03,2005-12-31,1154
2016,3.789014335586422,26926,2003-07-21,2005-12-31,894
2017,3.5192962542565267,1762,2005-03-10,2005-12-31,296
2018,3.9807938540332906,781,2004-12-31,2005-12-29,363
2019,4.4675,2000,2004-12-15,2005-12-30,380
2020,3.9221668742216687,1606,2004-04-28,2005-12-31,612
2021,3.260204081632653,196,2004-01-23,2005-12-30,707
2022,3.5493212669683256,1105,2002-12-02,2005-12-30,1124
2023,3.178334561532793,1357,2003-02-11,2005-12-28,1051
2024,3.7643207855973815,611,2005-04-01,2005-12-31,274
2025,2.927051671732523,329,2001-03-15,2005-12-30,1751
2026,3.5526315789473686,836,2003-05-23,2005-12-27,949
2027,2.935251798561151,139,2004-01-30,2005-12-28,698
2028,2.7708082026537997,829,2000-01-18,2005-12-27,2170
2029,2.279166666666667,240,2002-07-09,2005-12-29,1269
2030,3.6016949152542375,118,2005-01-12,2005-12-20,342
2031,2.7736625514403292,243,2002-07-05,2005-12-22,1266
2032,3.142105263157895,380,2004-11-05,2005-12-30,420
2033,3.133664905191172,6434,2004-09-07,2005-12-31,480
2034,2.965009208103131,543,2003-01-14,2005-12-30,1081
2035,2.6594202898550723,138,2002-06-26,2005-12-18,1271
2036,3.4130434782608696,92,2004-08-14,2005-12-01,474
2037,3.5001196458482893,8358,1999-12-24,2005-12-31,2199
2038,2.720720720720721,111,2004-07-09,2005-12-19,528
2039,3.732673267326733,404,2003-11-14,2005-12-31,778
2040,4.247493873914012,8978,2003-03-14,2005-12-31,1023
2041,3.247787610619469,113,2004-10-25,2005-12-22,423
2042,3.0795454545454546,176,2003-09-15,2005-12-28,835
2043,3.7776648456358783,7871,2000-08-03,2005-12-31,1976
2044,2.4613095238095237,336,2003-10-28,2005-12-31,795
2045,3.692440754194776,5781,2004-02-13,2005-12-31,687
2046,2.3744769874476988,478,2003-04-09,2005-12-27,993
2047,3.1816666666666666,3000,2000-09-09,2005-12-31,1939
2048,3.813664596273292,805,2005-04-15,2005-12-28,257
2049,3.0987654320987654,162,2003-03-05,2005-12-28,1029
2050,3.4745762711864407,236,2004-09-25,2005-12-22,453
2051,3.5367782757711574,3793,2003-08-01,2005-12-31,883
2052,2.289230769230769,325,2002-07-31,2005-12-24,1242
2053,2.9728915662650603,332,2000-01-06,2005-12-21,2176
2054,2.9448529411764706,272,2004-04-19,2005-12-06,596
2055,3.369387755102041,490,2000-02-03,2005-12-27,2154
2056,3.7513440860215055,744,2004-01-02,2005-12-28,726
2057,4.380079597821533,9548,2004-05-03,2005-12-31,607
2058,2.6344827586206896,145,2004-10-10,2005-12-30,446
2059,3.7576601671309193,1795,2004-06-04,2005-12-31,575
2060,2.4156626506024095,166,2001-02-14,2005-12-18,1768
2061,2.376237623762376,101,2000-03-11,2005-12-20,2110
2062,3.521072796934866,783,2000-01-11,2005-12-30,2180
2063,3.3979107312440644,1053,2002-02-18,2005-12-30,1411
2064,3.3434343434343434,396,2003-04-07,2005-12-22,990
2065,2.2409638554216866,83,2002-11-22,2005-12-29,1133
2066,3.5416666666666665,192,2004-08-28,2005-12-20,479
2067,3.6002673796791442,748,2003-09-12,2005-12-24,834
2068,3.9216300940438873,957,2004-11-05,2005-12-30,420
2069,3.3440643863179074,994,2000-01-05,2005-12-28,2184
2070,2.6666666666666665,108,2000-08-23,2005-12-12,1937
2071,2.515463917525773,97,2001-10-04,2005-12-22,1540
2072,2.9793019997452554,15702,2000-01-08,2005-12-29,2182
2073,2.951219512195122,123,2004-04-30,2005-12-19,598
2074,4.091525423728814,1770,2004-08-01,2005-12-31,517
2075,2.7831858407079646,226,2002-07-31,2005-12-19,1237
2076,3.0930232558139537,559,2002-06-15,2005-12-30,1294
2077,3.4936548223350252,2364,2000-01-06,2005-12-29,2184
2078,3.1734654484622316,7771,2002-11-28,2005-12-30,1128
2079,2.832258064516129,155,2003-07-30,2005-12-28,882
2080,3.365095805282237,1931,2001-11-03,2005-12-31,1519
2081,3.459197786998617,723,2003-05-21,2005-12-30,954
2082,2.5952380952380953,84,2000-11-14,2005-12-29,1871
2083,3.6490066225165565,302,2005-04-16,2005-12-30,258
2084,2.958904109589041,219,2001-05-22,2005-12-30,1683
2085,3.774294670846395,319,2005-08-11,2005-12-29,140
2086,3.505333333333333,750,2000-09-27,2005-12-31,1921
2087,2.1666666666666665,156,2003-01-01,2005-12-18,1082
2088,2.5320197044334973,203,2000-10-03,2005-12-25,1909
2089,3.880701754385965,285,2005-01-10,2005-12-29,353
2090,3.0721649484536084,194,2005-06-21,2005-12-23,185
2091,3.0303030303030303,594,2003-06-12,2005-12-27,929
2092,3.063063063063063,111,2004-08-23,2005-12-26,490
2093,2.8033426183844012,1795,2001-02-19,2005-12-19,1764
2094,3.6158536585365852,164,2004-12-06,2005-12-17,376
2095,3.5575072377530352,87389,2000-01-05,2005-12-31,2187
2096,2.7504976775049768,1507,2005-02-22,2005-12-31,312
2097,3.574844995571302,1129,2004-05-08,2005-12-31,602
2098,3.6952965235173822,978,2004-10-23,2005-12-30,433
2099,2.9954441913439633,439,2005-01-19,2005-12-28,343
2100,2.865781710914454,678,2003-02-12,2005-12-27,1049
2101,3.8537735849056602,1060,2005-05-13,2005-12-31,232
2102,4.581295988606693,8426,2005-07-09,2005-12-31,175
2103,3.5391246684350133,4524,2000-07-05,2005-12-31,2005
2104,3.339966524084062,5377,2003-06-13,2005-12-28,929
2105,3.345971563981043,211,2005-02-26,2005-12-30,307
2106,3.388471177944862,399,2000-02-04,2005-12-28,2154
2107,3.346613545816733,251,2000-09-14,2005-12-12,1915
2108,4.189387008234218,1093,2004-04-19,2005-12-14,604
2109,2.810419114766941,5106,2003-05-08,2005-12-31,968
2110,3.762264150943396,265,2003-11-09,2005-12-01,753
2111,4.0267465069860275,2505,2000-11-07,2005-12-31,1880
2112,3.5197895505694916,87622,2003-03-06,2005-12-31,1031
2113,3.1276839393071856,3493,2000-12-15,2005-12-31,1842
2114,4.446713702190865,10772,2003-11-18,2005-12-31,774
2115,2.63302752293578,109,2004-01-18,2005-12-20,702
2116,2.3632478632478633,936,2000-01-08,2005-12-28,2181
2117,4.393700787401575,127,2005-04-09,2005-12-26,261
2118,3.1481481481481484,108,2003-07-18,2005-12-18,884
2119,2.730769230769231,130,2003-06-09,2005-11-18,893
2120,3.369360902255639,1064,2003-03-17,2005-12-31,1020
2121,3.1548387096774193,155,2000-11-11,2005-12-31,1876
2122,3.689593838992592,105697,2000-03-07,2005-12-31,2125
2123,3.061111111111111,180,2000-02-03,2005-12-19,2146
2124,3.0898876404494384,89,2005-03-29,2005-12-23,269
