Movie_ID,Avg_Rating,Watch_Count,Min_Date,Max_Date,Date_Diff,Std_Dev,Year,Year_Diff
5109,3.2672064777327936,247,2004-07-23,2005-12-29,524,1.0901711144676587,1968,36
5110,3.102880658436214,243,2002-06-15,2005-12-31,1295,1.1930029883981168,1920,82
5111,3.5664845173041893,1647,2004-05-28,2005-12-31,582,0.9866884195506345,2003,1
5112,3.5127664064148556,75824,2000-07-21,2005-12-31,1989,0.9678615053692866,2000,0
5113,2.852327447833066,623,1999-12-29,2005-12-31,2194,1.1215616446859327,1985,14
5114,3.017699115044248,113,2003-12-09,2005-12-15,737,1.3023488456641643,2003,0
5115,3.0344827586206895,145,2004-09-06,2005-12-29,479,1.2605873471402587,2003,1
5116,3.340909090909091,396,2001-12-29,2005-12-28,1460,1.1011814975056526,1955,46
5117,3.615485564304462,762,2000-02-09,2005-12-31,2152,0.9606839372318037,1959,41
5118,3.371023622047244,6350,2000-01-05,2005-12-31,2187,0.9225708246617389,1995,5
5119,2.682926829268293,205,2005-06-30,2005-12-31,184,1.0534496179509372,2004,1
5120,3.1430842607313196,1887,2002-01-24,2005-12-30,1436,1.115153325962093,2000,2
5121,3.029708681857514,17335,2003-07-31,2005-12-31,884,1.0218479841399408,2003,0
5122,3.2295081967213113,244,2003-10-09,2005-12-29,812,1.300755622410662,1985,18
5123,2.946564885496183,262,2000-02-17,2005-12-15,2128,1.1400946193121295,1994,6
5124,3.0284552845528454,246,2005-03-10,2005-12-31,296,0.9913931920573561,1956,49
5125,3.1130434782608694,115,2003-06-18,2005-12-17,913,1.5088349019196745,1979,24
5126,2.3741935483870966,155,2002-03-29,2005-12-22,1364,1.020239258269329,2001,1
5127,2.8373493975903616,498,2003-05-03,2005-12-27,969,1.0594266901871616,2002,1
5128,3.553775743707094,437,2003-03-16,2005-12-29,1019,1.163262446054676,2002,1
5129,3.1291079812206575,426,2004-01-19,2005-12-31,712,1.0604095335769366,1988,16
5130,2.4195704057279235,2095,2000-01-06,2005-12-31,2186,1.1014008648200435,1999,1
5131,2.7335423197492164,319,2000-02-17,2005-12-21,2134,1.1926808990576616,1998,2
5132,3.208092485549133,173,2002-04-21,2005-12-05,1324,1.2724922225746498,2002,0
5133,3.017094017094017,117,2000-01-26,2005-11-01,2106,1.1217512938359007,1926,74
5134,3.2287581699346406,153,2004-02-13,2005-12-30,686,1.2003109905471196,1961,43
5135,3.4541117036205446,3563,2003-08-28,2005-12-30,855,0.8389800336022641,1994,9
5136,3.5831578947368423,475,2005-04-15,2005-12-28,257,1.184877695942307,1976,29
5137,3.732454658105216,26631,2000-03-10,2005-12-31,2122,1.0051452207120262,1985,15
5138,3.6787974683544302,632,2004-07-13,2005-12-31,536,1.4765981624133195,2004,0
5139,3.5060373216245884,2733,2003-03-21,2005-12-31,1016,0.9594926032584157,1994,9
5140,3.3676502261468877,4643,2000-01-06,2005-12-31,2186,0.9538489868399829,1993,7
5141,3.405463934699317,6003,2000-09-14,2005-12-30,1933,0.9089782084090481,1984,16
5142,2.610526315789474,95,2004-03-09,2005-12-31,662,1.4607979227492838,2004,0
5143,3.546666666666667,525,2000-02-22,2005-12-26,2134,1.0948410134735158,1959,41
5144,1.819047619047619,210,2002-04-05,2005-12-12,1347,1.082977928627276,2001,1
5145,3.7818371607515657,958,2003-09-15,2005-12-30,837,1.0033402763433685,2000,3
5146,2.6576470588235295,850,2005-06-07,2005-12-31,207,1.0349460955205692,2005,0
5147,2.907142857142857,140,2002-07-31,2005-11-20,1208,1.2913460077837837,2002,0
5148,3.257978723404255,376,2003-08-12,2005-12-30,871,1.0532186399537844,1998,5
5149,3.6025983951089033,7851,2002-07-16,2005-12-31,1264,0.9599699433152903,1986,16
5150,3.4680851063829787,94,2005-02-12,2005-12-30,321,1.2155102265956428,2005,0
5151,3.813071023674558,14995,2000-11-30,2005-12-31,1857,0.9573065233259895,1971,29
5152,3.4812206572769955,426,2003-02-12,2005-12-31,1053,1.2781878396967887,2002,1
5153,2.230414746543779,217,2004-06-22,2005-12-29,555,1.0896806843546447,2004,0
5154,3.4062765055131465,63666,2005-01-19,2005-12-31,346,1.105161291283665,2005,0
5155,2.6578947368421053,190,2004-03-08,2005-12-21,653,1.075861062543895,1982,22
5156,3.974785678265255,13881,2004-11-05,2005-12-31,421,0.9994658150823449,2004,0
5157,2.623076923076923,260,2000-04-18,2005-12-29,2081,1.1642379290548626,1999,1
5158,3.954070981210856,479,2005-08-11,2005-12-31,142,1.0399846731919369,1966,39
5159,1.7460815047021943,319,2003-01-13,2005-12-26,1078,1.147094500064503,2002,1
5160,2.792452830188679,371,2002-02-16,2005-12-12,1395,1.1306765111069548,1992,10
5161,3.6458333333333335,48,2005-09-23,2005-12-30,98,1.2963054429487055,2005,0
5162,3.1252245316910443,7794,2002-10-22,2005-12-30,1165,1.0602158258902674,2002,0
5163,2.9661016949152543,118,2002-11-06,2005-11-29,1119,1.093353684846785,2001,1
5164,3.1099439775910365,1428,2003-05-15,2005-12-28,958,1.071952026036371,1998,5
5165,3.234042553191489,141,2004-11-29,2005-12-24,390,1.1125151547753689,2004,0
5166,4.0864090316977855,2303,2000-11-07,2005-12-31,1880,1.0214477984665893,1963,37
5167,3.1904761904761907,147,2003-04-29,2005-12-28,974,1.1665035763371263,1995,8
5168,3.6574307304785894,397,2003-10-14,2005-12-30,808,1.0266777096822077,2003,0
5169,3.8185836528835075,52939,2000-06-08,2005-12-31,2032,0.8852914384221826,1992,8
5170,2.353927625772286,2266,1999-12-24,2005-12-31,2199,0.9052581362320942,1996,3
5171,1.662203913491246,971,2003-06-08,2005-12-29,935,0.956369252991303,2003,0
5172,2.3655913978494625,93,2000-06-13,2005-12-28,2024,1.008495933864312,1999,1
5173,3.0,109,2002-11-12,2005-11-30,1114,1.2619796324000607,1997,5
5174,3.3927940657011657,2831,2000-08-22,2005-12-30,1956,1.0917637364204087,1978,22
5175,2.939174511223751,1381,2004-03-12,2005-12-30,658,1.1724156466498012,2002,2
5176,2.7857142857142856,322,2004-01-09,2005-12-28,719,1.1304539458644551,1972,32
5177,2.9718875502008033,498,2003-02-11,2005-12-27,1050,1.0854872393011983,2001,2
5178,3.7880184331797233,217,2005-03-09,2005-12-31,297,0.9676452133493474,1939,66
5179,2.9782090568607424,2937,2000-01-09,2005-12-31,2183,1.057380538604389,1989,11
5180,3.055452865064695,541,2000-01-14,2005-12-31,2178,0.9411738278145395,1999,1
5181,3.5842839692759982,96602,2003-09-13,2005-12-31,840,0.9847348868105759,2003,0
5182,2.814741035856574,1004,2004-02-13,2005-12-31,687,1.1365152142284785,2004,0
5183,2.7023809523809526,84,2005-02-01,2005-12-27,329,1.2779856316929152,1997,8
5184,2.782016348773842,367,2000-12-31,2005-12-29,1824,1.6166494629544108,2000,0
5185,2.776741903827282,2038,2004-07-19,2005-12-30,529,0.9293706376634214,2004,0
5186,3.2544642857142856,224,2005-05-28,2005-12-28,214,0.95291748313297,1966,39
5187,3.665203761755486,15950,2001-03-23,2005-12-31,1744,1.0722880902814442,1968,33
5188,3.5402298850574714,87,2005-06-19,2005-12-22,186,1.0320965082550722,2005,0
5189,3.7755102040816326,196,2004-08-12,2005-12-29,504,1.4180565410947112,2002,2
5190,3.659470351180196,13896,2001-06-20,2005-12-31,1655,1.0072287735244276,1981,20
5191,3.11860300797416,29721,2000-12-12,2005-12-31,1845,1.0293624037104947,2000,0
5192,3.6246648793565686,373,2002-01-16,2005-12-09,1423,1.1679559885353976,2000,2
5193,2.328767123287671,73,2005-09-23,2005-12-23,91,1.106229764668011,2001,4
5194,2.743177046885934,1429,2003-04-24,2005-12-31,982,1.0507920102877402,2001,2
5195,2.3529411764705883,170,2005-03-15,2005-12-20,280,1.090093990333825,2004,1
5196,2.585907335907336,1036,2004-01-22,2005-12-29,707,1.1065698609240868,1998,6
5197,3.3420572124163117,1643,2000-10-10,2005-12-30,1907,1.1458137135469593,1999,1
5198,4.004920049200492,813,2004-09-23,2005-12-30,463,0.8850011270227427,2003,1
5199,2.687830687830688,2079,2001-12-06,2005-12-31,1486,1.222267358585029,2000,1
5200,2.1772151898734178,158,2004-10-21,2005-12-22,427,0.9937318669852877,2004,0
5201,2.144628099173554,242,2001-06-08,2005-12-28,1664,1.1006184917742279,1999,2
5202,3.745923913043478,736,2004-02-08,2005-12-31,692,1.1926576803518343,1985,19
5203,2.820183486238532,545,2004-10-11,2005-12-28,443,1.0382199678127124,2004,0
5204,4.138173936602547,3691,2005-01-05,2005-12-30,359,1.2230322719787672,2004,1
5205,3.1966824644549763,422,2001-01-08,2005-12-22,1809,1.231683238354841,2000,1
5206,3.6440677966101696,1593,2002-08-21,2005-12-30,1227,1.1526641743883257,2002,0
5207,2.656716417910448,134,2000-09-23,2005-12-23,1917,1.1832444094566348,1953,47
5208,2.425629290617849,874,2001-05-11,2005-12-07,1671,1.1868243379026167,2000,1
5209,3.2440944881889764,127,2000-12-14,2005-12-27,1839,1.3375916253029136,1997,3
5210,3.3529411764705883,85,2001-03-07,2005-12-06,1735,1.3247271269149408,1925,76
5211,3.0833333333333335,84,2000-09-07,2005-11-21,1901,1.153395545830034,1947,53
5212,3.987080103359173,1161,2003-07-11,2005-12-31,904,0.9185850257936948,1994,9
5213,1.5813953488372092,129,2002-11-08,2005-12-04,1122,0.8632937870682829,2002,0
5214,3.1415770609319,558,2000-02-04,2005-12-27,2153,1.1304623322849923,1970,30
5215,3.273397199705232,1357,2000-04-29,2005-12-31,2072,1.1532849194324803,1958,42
5216,3.22,100,2005-09-01,2005-12-27,117,1.2438129710976273,1943,62
5217,3.427570093457944,856,2003-06-14,2005-12-30,930,1.0515982521714506,1991,12
5218,2.9405940594059405,101,2004-01-17,2005-12-26,709,1.3253058679279877,2003,1
5219,3.318385650224215,223,2002-02-17,2005-12-30,1412,1.1632406946402065,2001,1
5220,2.8826247689463957,6492,2000-05-02,2005-12-31,2069,1.0567446717048428,2000,0
5221,3.179391100702576,2135,2002-03-05,2005-12-31,1397,1.0627661932230368,1978,24
5222,3.9648173207036534,1478,2004-04-25,2005-12-31,615,1.0829416859228405,2004,0
5223,3.51018315018315,40950,2000-04-22,2005-12-31,2079,0.9294807662189148,1999,1
5224,3.440677966101695,2301,2004-01-08,2005-12-30,722,1.0663127329775015,2003,1
5225,3.874251497005988,167,2005-07-08,2005-12-29,174,1.1203465509383927,1997,8
5226,3.763887397407379,65185,1999-12-22,2005-12-31,2201,1.1207680379675764,1998,1
5227,3.088224976613658,17104,2001-05-19,2005-12-31,1687,1.0446352709078404,2001,0
5228,2.9623655913978495,186,2003-11-22,2005-12-20,759,1.2792239183145486,2002,1
5229,3.9334451901565997,1788,2003-11-15,2005-12-28,774,1.1248527796797896,1984,19
5230,2.8979266347687402,1254,2003-10-29,2005-12-31,794,1.3349422151081642,2003,0
5231,3.8547136784196048,3999,2000-01-08,2005-12-31,2184,1.1676167291553978,1927,73
5232,4.04278728606357,818,2004-09-25,2005-12-31,462,0.9213252422154845,2001,3
5233,1.7403846153846154,208,2005-06-24,2005-12-25,184,0.9926803836633402,2004,1
5234,3.8839285714285716,896,2004-12-17,2005-12-21,369,0.9824883307357515,2005,-1
5235,2.681214421252372,3162,2001-09-23,2005-12-31,1560,1.2351828722155838,1989,12
5236,3.1222765673632726,2249,2000-01-12,2005-12-31,2180,1.0686768734165628,1985,15
5237,3.242981843575419,28640,1999-12-08,2005-12-31,2215,0.9615334495588677,1995,4
5238,3.4048442906574397,289,2004-07-09,2005-12-30,539,1.1838514387973844,2003,1
5239,3.723774053382992,53163,2005-02-22,2005-12-31,312,1.0246998675481886,2005,0
5240,3.4244897959183676,245,2004-05-21,2005-12-28,586,1.0319745938711136,1992,12
5241,3.4775280898876404,356,2004-10-23,2005-12-31,434,1.2591302886182103,2004,0
5242,2.616279069767442,344,2002-05-31,2005-12-28,1307,1.2138040307644422,2001,1
5243,3.37344617825972,18905,2000-04-16,2005-12-31,2085,1.0211338009257447,2000,0
5244,3.189925119128659,1469,2001-04-18,2005-12-30,1717,1.1601967358076308,1969,32
5245,3.627136648961854,10355,2001-03-10,2005-12-31,1757,0.9622673891718658,2000,1
5246,2.4127906976744184,172,2003-02-24,2005-12-19,1029,1.0364465283982334,2003,0
5247,3.3502824858757063,177,2004-07-23,2005-12-27,522,1.2253999483371518,2002,2
5248,2.663716814159292,113,2002-03-08,2005-12-18,1381,1.0657879334510032,2001,1
5249,2.8476190476190477,105,2003-12-13,2005-12-22,740,1.1911609752105166,2002,1
5250,3.495332880014836,16177,2003-01-24,2005-12-31,1072,0.9859891888563547,1986,17
5251,1.5663716814159292,113,2001-01-17,2005-12-20,1798,0.8750112876281151,2000,1
5252,3.9131832797427655,311,2003-06-18,2005-12-31,927,1.0296506588175438,1999,4
5253,3.550301810865191,4970,2000-07-12,2005-12-30,1997,1.0053113673473062,1970,30
5254,3.073667953667954,6475,2000-10-15,2005-12-31,1903,1.1197844734275053,2000,0
5255,3.1393181641686727,12877,2003-03-05,2005-12-31,1032,1.0246292570663151,1994,9
5256,2.8089171974522293,157,2005-05-31,2005-12-29,212,0.9616609427136018,1984,21
5257,2.8421424159534103,11333,2003-06-23,2005-12-31,922,1.0314757291653058,2003,0
5258,4.364961030159268,5902,2002-11-21,2005-12-30,1135,0.897932432849608,1990,12
5259,2.417391304347826,115,2005-02-03,2005-12-18,318,1.1001005432172462,2000,5
5260,2.923076923076923,52,2005-09-18,2005-12-30,103,1.2020595699270031,1965,40
5261,3.166077738515901,283,2003-10-23,2005-12-31,800,1.3116963548278338,2003,0
5262,2.891891891891892,296,2003-05-30,2005-12-28,943,1.132779004492395,1968,35
5263,3.2555555555555555,540,2001-10-20,2005-12-28,1530,1.1515363081088723,1969,32
5264,3.247191011235955,178,2004-12-10,2005-12-21,376,1.1327771870050047,2004,0
5265,2.2653061224489797,98,2000-01-14,2005-12-26,2173,1.0893204200270472,1968,32
5266,2.64,150,2000-01-22,2005-12-18,2157,1.018486836557847,1998,2
5267,3.395734597156398,422,2004-11-22,2005-12-29,402,1.0280072301598862,2003,1
5268,3.7575924903368305,1811,2004-09-08,2005-12-30,478,1.1342442425685604,2004,0
5269,3.3741007194244603,139,2005-04-20,2005-12-29,253,1.199476826140778,2005,0
5270,2.6417910447761193,134,2004-11-22,2005-12-25,398,0.984106671541166,2002,2
5271,2.561224489795918,784,2000-06-05,2005-12-28,2032,1.122770943097412,1993,7
5272,3.3730017761989344,1126,2003-08-14,2005-12-30,869,1.0212581582414018,1953,50
5273,3.552325581395349,172,2004-10-29,2005-12-29,426,1.2248142710795016,2004,0
5274,2.460750853242321,293,2000-12-06,2005-12-30,1850,1.1299148877091296,1995,5
5275,2.768292682926829,82,2005-02-23,2005-12-29,309,1.3360969552292827,1997,8
5276,2.4457831325301207,83,2000-03-20,2005-12-19,2100,1.1289214802157441,1999,1
5277,3.126397866010054,9747,2001-06-19,2005-12-30,1655,1.0740239188755567,2001,0
5278,3.183333333333333,480,1999-12-28,2005-12-06,2170,1.019503611118083,1993,6
5279,2.0952380952380953,189,2000-02-04,2005-06-09,1952,1.0525695870403582,1998,2
5280,3.863118754357425,4303,2000-01-06,2005-12-30,2185,1.0268792171523233,1956,44
5281,1.950354609929078,282,2004-10-13,2005-12-28,441,1.0559186931841313,2004,0
5282,3.16412213740458,262,2002-12-11,2005-12-19,1104,1.1873257050417485,1985,17
5283,4.1253804017041995,3286,2004-04-18,2005-12-31,622,1.0653449680326994,2002,2
5284,3.774193548387097,310,2004-11-19,2005-12-22,398,1.2543691259614778,2004,0
5285,3.4537521815008727,1146,2000-02-10,2005-12-28,2148,1.0482044808761606,1959,41
5286,2.6930422919508867,733,2004-03-15,2005-12-29,654,1.1391772242320102,2004,0
5287,3.760566464705453,27398,2000-01-06,2005-12-31,2186,0.8904541352256496,1967,33
5288,2.7412935323383083,201,2003-09-12,2005-12-30,840,1.180142499195737,1965,38
5289,2.7788461538461537,104,2001-05-12,2005-12-22,1685,1.1902249992825316,1984,17
5290,3.861878453038674,543,2004-03-12,2005-12-31,659,1.2876369872869204,1997,7
5291,3.7628865979381443,485,2002-10-15,2005-12-20,1162,1.3108983409303323,1990,12
5292,4.391626810840784,14427,2003-09-12,2005-12-31,841,1.0190650564443267,2002,1
5293,3.93800644670278,89348,1999-12-17,2005-12-31,2206,0.8545988611604084,1992,7
5294,3.8548387096774195,1240,2003-02-13,2005-12-31,1052,1.0682409819861727,1952,51
5295,3.3669467787114846,357,2000-08-19,2005-12-27,1956,1.0795988278902537,1955,45
5296,2.9828633743573767,6419,2003-07-08,2005-12-31,907,1.212156340299399,2003,0
5297,4.248800661703887,6045,2004-06-23,2005-12-31,556,1.1335246772978707,2000,4
5298,3.6191551112544342,6202,1999-12-30,2005-12-31,2193,1.0927363035321391,1999,0
5299,3.544735746982938,2403,2003-08-10,2005-12-29,872,1.4410337364111778,1993,10
5300,3.02135231316726,281,2001-05-23,2005-12-22,1674,1.09849228835481,1996,5
5301,2.2100840336134455,238,2001-10-17,2005-12-11,1516,1.1203823155481096,2000,1
5302,3.8106666666666666,750,2004-02-13,2005-12-31,687,1.084614250775917,2003,1
5303,2.9725490196078432,255,2002-02-12,2005-12-30,1417,1.1412243789971974,1938,64
5304,3.5580623755806235,1507,2003-07-19,2005-12-29,894,1.0955874136586552,1998,5
5305,3.3045553145336224,2305,2003-12-18,2005-12-31,744,0.9646985553026587,1993,10
5306,3.698453608247423,388,2004-05-07,2005-12-30,602,1.1431393739755447,2003,1
5307,3.5307125307125307,407,2002-04-30,2005-09-25,1244,1.1716752494032932,2002,0
5308,3.395092362834298,3627,2001-03-13,2005-12-30,1753,1.0148963092325152,2000,1
5309,4.145118507743647,23374,2003-08-18,2005-12-31,866,1.2148582766840499,1997,6
5310,3.457943925233645,107,2004-05-14,2005-12-14,579,0.9740052867991781,2004,0
5311,2.3923076923076922,130,2000-03-07,2005-10-02,2035,1.0153561550735761,1997,3
5312,3.554973821989529,764,2003-11-20,2005-12-29,770,1.1463607580156736,2003,0
5313,2.734806629834254,181,2001-09-26,2005-12-31,1557,1.0199965093405527,1988,13
5314,3.7563694267515926,628,2001-05-08,2005-12-27,1694,1.0564033670111648,1999,2
5315,3.92018779342723,213,2004-07-28,2005-12-28,518,0.9205289509151454,1987,17
5316,3.327272727272727,110,2005-05-19,2005-12-21,216,0.9778190570978285,1935,70
5317,3.361267085651487,232944,2000-12-28,2005-12-31,1829,1.1116608006565938,2000,0
5318,3.595210220910109,78584,1999-12-17,2005-12-31,2206,1.1428605763497766,1995,4
5319,3.9551066217732886,891,2004-08-13,2005-12-29,503,1.3180698626310852,2002,2
5320,3.2865639817074883,35643,2004-12-07,2005-12-31,389,0.9894090907048617,2005,-1
5321,1.9775280898876404,178,2004-10-31,2005-12-18,413,0.9079377276474397,2004,0
5322,3.4823529411764707,170,2003-12-26,2005-12-12,717,1.1828334720595433,2001,2
5323,3.154228855721393,201,2005-01-26,2005-12-28,336,1.4802346190260462,2001,4
5324,2.6470588235294117,102,2001-06-26,2005-12-28,1646,1.1659106738836513,1992,9
5325,3.5088118249005116,1759,2000-01-09,2005-12-31,2183,1.2355221675762298,1996,4
5326,4.2897727272727275,8624,2003-06-13,2005-12-31,932,0.9654148019525072,1990,13
5327,3.6221155700297816,46673,2005-02-20,2005-12-31,314,0.9691223192615748,2005,0
5328,3.0708689458689458,2808,2003-02-28,2005-12-30,1036,0.9532904932055501,2002,1
5329,2.8783783783783785,74,2005-05-03,2005-12-22,233,1.2044745651761346,2005,0
5330,3.6299104066161267,2902,2000-01-06,2005-12-31,2186,0.9867309556669068,1984,16
5331,3.0844155844155843,154,2003-03-09,2005-12-14,1011,1.3330945801007896,2001,2
5332,2.282828282828283,99,2000-10-11,2005-12-20,1896,1.059846003834982,1999,1
5333,3.452850249447943,12227,2002-02-07,2005-12-31,1423,0.9837368939538604,2002,0
5334,3.6809338521400776,514,2004-05-28,2005-12-30,581,1.0919456603012025,2003,1
5335,3.163265306122449,147,2002-10-09,2005-12-18,1166,1.216557102052844,1938,64
5336,3.188076213890596,1627,2003-03-23,2005-12-29,1012,1.0679407016690354,1994,9
5337,2.8875,160,2004-09-22,2005-12-20,454,1.170859491862937,1978,26
5338,3.292736610418195,4089,2002-07-30,2005-12-31,1250,1.1233374622709098,1986,16
5339,2.6262626262626263,99,2004-01-06,2005-12-29,723,1.1301603515075032,1982,22
5340,2.7313432835820897,268,2005-10-14,2005-12-30,77,0.9727691590357911,2005,0
5341,3.873824451410658,2552,2001-03-21,2005-12-31,1746,0.9563937134184538,1958,43
5342,2.892130115424974,4765,2001-10-25,2005-12-31,1528,0.983123212475716,1991,10
5343,4.141634241245137,1285,2003-06-12,2005-12-24,926,0.9930531949738683,2000,3
5344,2.825015792798484,1583,2000-01-12,2005-12-28,2177,0.999535092501046,1999,1
5345,3.580792546026044,89080,2004-08-12,2005-12-31,506,1.0373449545252529,2004,0
5346,2.2045454545454546,88,2000-11-29,2005-12-25,1852,0.9487934371694837,1999,1
5347,2.696,250,2003-04-12,2005-12-28,991,1.0696544500773515,2002,1
