Movie_ID,Avg_Rating,Watch_Count,Min_Date,Max_Date,Date_Diff,Std_Dev,Year,Year_Diff,Quantile_1_Freq,Quantile_2_Freq,Quantile_3_Freq,Quantile_4_Freq,Quantile_5_Freq,CI_Lower_95,CI_Upper_95
2811,3.856353591160221,724,2003-06-13,2005-12-30,931,1.1101572873251762,1990,13,96038,96222,95853,96040,96036,3.7754865966781423,3.9372205856423
2812,3.616600790513834,506,2005-02-26,2005-12-30,307,1.0394405896087118,2000,5,96038,96222,95853,96040,96036,3.5260316002944965,3.7071699807331715
2813,3.584798946308205,12907,2004-10-07,2005-12-31,450,1.073320770608962,2004,0,96038,96222,95853,96040,96036,3.566281847238853,3.603316045377557
2814,2.6953062848050915,1257,2003-06-10,2005-12-30,934,1.0848927517074145,2002,1,96038,96222,95853,96040,96036,2.6353305965905447,2.7552819730196383
2815,2.4456521739130435,92,2003-06-09,2005-12-18,923,1.103083893223778,1991,12,96038,96222,95853,96040,96036,2.2202434600947174,2.6710608877313695
2816,3.3672566371681416,678,2004-03-29,2005-12-31,642,1.266284238059742,1986,18,96038,96222,95853,96040,96036,3.2719391849251585,3.4625740894111248
2817,2.588785046728972,214,2001-06-19,2005-12-19,1644,1.0742681406823946,2000,1,96038,96222,95853,96040,96036,2.4448515484959703,2.7327185449619735
2818,3.636986301369863,146,2004-08-28,2005-12-23,482,1.1737363681338406,1986,18,96038,96222,95853,96040,96036,3.4465936399027357,3.8273789628369905
2819,2.8291316526610646,357,2000-01-11,2005-12-28,2178,0.9310152589480858,1998,2,96038,96222,95853,96040,96036,2.732553529298708,2.925709776023421
2820,2.595238095238096,126,2005-03-28,2005-12-31,278,1.2210066104887158,1988,17,96038,96222,95853,96040,96036,2.3820373030777997,2.808438887398392
2821,2.973333333333333,150,2001-03-04,2005-12-15,1747,1.009662490399151,1985,16,96038,96222,95853,96040,96036,2.8117536829581646,3.1349129837085017
2822,2.9672727272727277,275,2004-03-12,2005-12-28,656,1.338243557619075,2003,1,96038,96222,95853,96040,96036,2.809102446416067,3.1254430081293885
2823,3.628957973517559,3474,2004-10-07,2005-12-31,450,0.9167360992608048,1985,19,96038,96222,95853,96040,96036,3.5984730227735273,3.659442924261591
2824,3.2314814814814814,108,2003-11-26,2005-12-19,754,1.3368010461684403,2003,0,96038,96222,95853,96040,96036,2.979359349821096,3.4836036131418666
2825,4.058108108108108,740,2004-09-26,2005-12-31,461,0.9192729310277592,2001,3,96038,96222,95853,96040,96036,3.9918735438506174,4.124342672365599
2826,2.913544668587896,347,2000-01-30,2005-12-27,2158,1.052668423301058,1996,4,96038,96222,95853,96040,96036,2.8027846730338726,3.0243046641419196
2827,3.5893719806763285,414,2003-10-15,2005-12-28,805,1.2469752621422026,1988,15,96038,96222,95853,96040,96036,3.4692524190173475,3.7094915423353094
2828,2.964988009592326,2085,2000-06-11,2005-12-30,2028,1.087453338002219,1999,1,96038,96222,95853,96040,96036,2.9183098556020473,3.0116661635826047
2829,2.327586206896552,116,2003-04-10,2005-12-24,989,1.1094523683877282,1970,33,96038,96222,95853,96040,96036,2.1256864768122434,2.5294859369808607
2830,2.7588652482269502,141,2005-09-23,2005-12-29,97,0.9702776422966938,2005,0,96038,96222,95853,96040,96036,2.5987094968630515,2.919020999590849
2831,3.8197197991012426,3783,2002-02-15,2005-12-30,1414,0.9254394104010194,1958,44,96038,96222,95853,96040,96036,3.790229044115506,3.849210554086979
2832,2.864406779661017,118,2001-09-13,2005-12-18,1557,1.0204344159320582,2001,0,96038,96222,95853,96040,96036,2.680287119243774,3.04852644007826
2833,3.5047619047619047,210,2004-07-30,2005-12-21,509,1.3492780952961902,2004,0,96038,96222,95853,96040,96036,3.3222681974282704,3.687255612095539
2834,3.146243471273604,2489,2000-03-18,2005-12-31,2114,1.1178124048921223,1961,39,96038,96222,95853,96040,96036,3.1023285055686163,3.1901584369785914
2835,3.3773584905660377,106,2002-09-13,2005-11-08,1152,1.4239638183517314,2001,1,96038,96222,95853,96040,96036,3.10627560921247,3.6484413719196054
2836,3.0730769230769237,260,2003-04-22,2005-12-21,974,1.2849162622559498,2002,1,96038,96222,95853,96040,96036,2.9168901604698148,3.2292636856840327
2837,3.3736263736263736,182,2004-07-16,2005-12-28,530,0.9593776948050956,1989,15,96038,96222,95853,96040,96036,3.2342433137303144,3.513009433522433
2838,2.6559356136820926,497,1999-12-30,2005-12-30,2192,1.612804728607973,1999,0,96038,96222,95853,96040,96036,2.514141022413249,2.7977302049509363
2839,3.697802197802198,364,2004-07-14,2005-12-26,530,1.3202786267400384,2004,0,96038,96222,95853,96040,96036,3.5621674474655554,3.8334369481388406
2840,2.730232558139535,215,2004-11-30,2005-12-28,393,1.204263237695142,1977,27,96038,96222,95853,96040,96036,2.5692576187168026,2.8912074975622675
2841,3.056900726392252,826,2003-08-09,2005-12-31,875,1.0247398285386449,1976,27,96038,96222,95853,96040,96036,2.9870164192229494,3.1267850335615544
2842,2.6347517730496453,282,2004-01-22,2005-12-29,707,1.00776245687207,1985,19,96038,96222,95853,96040,96036,2.5171294662946155,2.752374079804675
2843,2.224054982817869,1455,2005-07-10,2005-12-31,174,1.1876710983960088,2005,0,96038,96222,95853,96040,96036,2.1630281596351804,2.2850818060005578
2844,2.7135922330097086,206,2004-06-03,2005-12-21,566,1.0912108775376337,2003,1,96038,96222,95853,96040,96036,2.564576834798528,2.8626076312208895
2845,3.4540612516644478,751,2003-10-30,2005-12-20,782,1.0857655444784406,2003,0,96038,96222,95853,96040,96036,3.3764057627111006,3.531716740617795
2846,2.0869565217391304,138,2000-12-23,2005-12-22,1825,1.1105220766681658,1999,1,96038,96222,95853,96040,96036,1.9016700443572838,2.272242999120977
2847,3.3950686466797424,3569,2000-02-12,2005-12-31,2149,1.038625289063518,1920,80,96038,96222,95853,96040,96036,3.3609931895873513,3.4291441037721335
2848,4.022355037066835,17401,2001-03-20,2005-12-31,1747,0.8492154557373977,1961,40,96038,96222,95853,96040,96036,4.009737143563571,4.034972930570099
2849,3.9767054908485857,601,2004-10-07,2005-12-30,449,0.9761095198728814,1974,30,96038,96222,95853,96040,96036,3.8986654687381255,4.054745512959046
2850,3.4444444444444446,81,2005-01-05,2005-12-20,349,1.161895003862225,2004,1,96038,96222,95853,96040,96036,3.1914095324922265,3.697479356396663
2851,3.515184714492309,22819,1999-12-16,2005-12-31,2207,0.961013369019742,1993,6,96038,96222,95853,96040,96036,3.5027155545258672,3.5276538744587507
2852,3.663811563169165,1868,2000-12-30,2005-12-31,1827,1.29992658967674,1940,60,96038,96222,95853,96040,96036,3.604861203028344,3.722761923309986
2853,3.1557296767874634,1021,2001-11-03,2005-12-31,1519,1.1758346978455945,1982,19,96038,96222,95853,96040,96036,3.0836040713060755,3.2278552822688513
2854,2.7971014492753623,138,2003-08-19,2005-12-19,853,1.047481653514962,1989,14,96038,96222,95853,96040,96036,2.622333031988064,2.9718698665626606
2855,2.8487584650112865,443,2000-01-11,2005-12-27,2177,1.0189014769885276,1994,6,96038,96222,95853,96040,96036,2.753875903639795,2.943641026382778
2856,2.4319526627218937,507,2005-03-19,2005-12-26,282,1.0199612164833758,2004,1,96038,96222,95853,96040,96036,2.343168449607792,2.5207368758359956
2857,3.725,1440,2004-06-24,2005-12-31,555,0.919671512798128,1965,39,96038,96222,95853,96040,96036,3.6774984742329586,3.7725015257670416
2858,2.595419847328244,393,2001-04-30,2005-11-29,1674,1.1895288851838408,2000,1,96038,96222,95853,96040,96036,2.477812409509468,2.7130272851470205
2859,3.100278551532033,359,2000-11-16,2005-12-28,1868,1.165603366119243,1970,30,96038,96222,95853,96040,96036,2.9797028936964907,3.220854209367575
2860,2.8369565217391304,92,2000-07-03,2005-12-18,1994,1.0922018683218733,2000,0,96038,96222,95853,96040,96036,2.613771485786056,3.0601415576922046
2861,4.239737274220033,3654,2003-12-08,2005-12-31,754,1.1584075540413783,1996,7,96038,96222,95853,96040,96036,4.202176617171841,4.277297931268225
2862,4.311687401709668,128446,2000-01-06,2005-12-31,2186,0.8164517399533209,1991,9,96038,96222,95853,96040,96036,4.307222352001374,4.316152451417962
2863,3.135593220338983,295,2003-09-13,2005-12-26,835,1.0111222820913577,2003,0,96038,96222,95853,96040,96036,3.0202083824033457,3.2509780582746206
2864,3.1124260355029585,169,2004-07-23,2005-12-31,526,1.347095432078827,1990,14,96038,96222,95853,96040,96036,2.909325493435689,3.315526577570228
2865,3.810171198388721,3972,2000-01-14,2005-12-31,2178,1.004506226160214,1944,56,96038,96222,95853,96040,96036,3.7789316976564074,3.8414106991210346
2866,3.4399286192281955,22415,1999-11-11,2005-12-31,2242,1.099633363742888,1999,0,96038,96222,95853,96040,96036,3.4255328588869163,3.4543243795694747
2867,3.221076746849943,873,2001-10-03,2005-12-30,1549,0.9886582673309732,1998,3,96038,96222,95853,96040,96036,3.1554931619996154,3.2866603317002703
2868,2.982043454839289,5569,2002-06-08,2005-12-30,1301,1.0871014550364526,1987,15,96038,96222,95853,96040,96036,2.9534913888005594,3.0105955208780184
2869,3.1051625239005736,523,2002-03-11,2005-12-29,1389,0.9818428809560312,2001,1,96038,96222,95853,96040,96036,3.021013860435998,3.189311187365149
2870,3.4175458078845087,1801,2003-10-02,2005-12-30,820,1.1135542576390374,2000,3,96038,96222,95853,96040,96036,3.3661165097197414,3.468975106049276
2871,2.590625,320,2003-10-14,2005-12-18,796,1.2309639862413513,2003,0,96038,96222,95853,96040,96036,2.455751561596601,2.7254984384033993
2872,3.716122650840752,5055,2002-08-14,2005-12-31,1235,1.1547835855232107,1998,4,96038,96222,95853,96040,96036,3.6842882930224894,3.7479570086590144
2873,3.5812445980985306,4628,2000-01-05,2005-12-31,2187,0.9347009580294676,1972,28,96038,96222,95853,96040,96036,3.5543148628350325,3.6081743333620286
2874,3.545158558837911,83849,2003-09-11,2005-12-31,842,1.0295188618393225,2003,0,96038,96222,95853,96040,96036,3.5381900246450466,3.552127093030775
2875,3.19001386962552,721,2003-05-02,2005-12-23,966,1.071712090704832,1966,37,96038,96222,95853,96040,96036,3.1117850874726694,3.2682426517783707
2876,3.2729035385361125,8252,1999-12-16,2005-12-31,2207,0.9643645250868528,1997,2,96038,96222,95853,96040,96036,3.252096144681141,3.293710932391084
2877,3.310924369747899,238,2002-09-13,2005-12-22,1196,1.209999819783533,2001,1,96038,96222,95853,96040,96036,3.1571963975663966,3.4646523419294013
2878,3.827725437415882,743,2002-02-13,2005-12-30,1416,1.1838700618883915,2002,0,96038,96222,95853,96040,96036,3.742598756111688,3.9128521187200755
2879,3.6597938144329896,97,2004-11-29,2005-12-18,384,1.290079115291516,2004,0,96038,96222,95853,96040,96036,3.403057945476668,3.916529683389311
2880,3.531055900621118,1932,2001-05-01,2005-12-29,1703,1.001587720918303,1975,26,96038,96222,95853,96040,96036,3.486393557684973,3.575718243557263
2881,2.791015625,512,2002-07-09,2005-12-30,1270,1.1073837504643833,2002,0,96038,96222,95853,96040,96036,2.695093401482178,2.886937848517822
2882,3.345729227193492,5163,2001-03-05,2005-12-31,1762,0.9369790511229386,1988,13,96038,96222,95853,96040,96036,3.320170754974109,3.371287699412875
2883,3.102777777777778,360,2002-10-25,2005-12-31,1163,1.1577487787090472,1991,11,96038,96222,95853,96040,96036,2.983181089877149,3.222374465678407
2884,3.145933014354067,1672,2000-12-14,2005-12-31,1843,1.0624971839995372,1999,1,96038,96222,95853,96040,96036,3.0950039470793147,3.1968620816288196
2885,2.328808446455505,663,2002-02-21,2005-12-21,1399,1.123976377997834,2001,1,96038,96222,95853,96040,96036,2.2432512606357444,2.4143656322752656
2886,3.822669104204753,547,2003-04-01,2005-12-30,1004,1.2592506806646262,1987,16,96038,96222,95853,96040,96036,3.7171394287611554,3.928198779648351
2887,3.333333333333333,102,2002-12-24,2005-12-30,1102,1.3448348813463342,1972,30,96038,96222,95853,96040,96036,3.0723426824523505,3.5943239842143155
2888,2.9501246882793017,401,2001-10-23,2005-12-28,1527,1.1302682134847308,2000,1,96038,96222,95853,96040,96036,2.8394966021451404,3.060752774413463
2889,3.4166666666666665,3660,2000-06-26,2005-12-31,2014,1.126536888121648,1997,3,96038,96222,95853,96040,96036,3.3801693491511804,3.4531639841821526
2890,4.069360068577391,26831,2003-07-22,2005-12-31,893,0.890374269832261,1959,44,96038,96222,95853,96040,96036,4.058706128668336,4.0800140084864465
2891,2.9420625724217846,863,2000-04-02,2005-12-31,2099,0.995991460364793,2000,0,96038,96222,95853,96040,96036,2.8756108429610556,3.0085143018825136
2892,3.204651162790697,430,2003-10-14,2005-12-14,792,1.271885975224589,2003,0,96038,96222,95853,96040,96036,3.084433017885128,3.3248693076962663
2893,3.760886777513856,1263,2003-08-17,2005-12-30,866,1.0509175701031424,1927,76,96038,96222,95853,96040,96036,3.702927488536844,3.818846066490868
2894,3.761904761904762,126,2005-03-08,2005-12-20,287,1.2676186898500443,1992,13,96038,96222,95853,96040,96036,3.5405650029618894,3.9832445208476344
2895,3.5616161616161617,495,2005-08-23,2005-12-31,130,1.3690260043359257,2005,0,96038,96222,95853,96040,96036,3.4410112014887955,3.682221121743528
2896,3.569300518134715,1544,2000-01-05,2005-12-27,2183,0.918092377054702,1980,20,96038,96222,95853,96040,96036,3.523505439951007,3.615095596318423
2897,3.03388176240937,7172,2002-07-02,2005-12-31,1278,1.0978336403832425,1990,12,96038,96222,95853,96040,96036,3.008473646296705,3.059289878522035
2898,3.1365079365079365,630,2001-04-05,2005-12-28,1728,1.0641284434381264,1958,43,96038,96222,95853,96040,96036,3.0534119882138264,3.2196038848020465
2899,3.9398448429352655,7863,2004-02-13,2005-12-31,687,0.937268354198946,2004,0,96038,96222,95853,96040,96036,3.9191278896221835,3.9605617962483475
2900,3.665193212605162,7013,2003-04-04,2005-12-31,1002,0.8647790427686615,1970,33,96038,96222,95853,96040,96036,3.6449532685288157,3.685433156681508
2901,3.633663366336634,202,2004-11-27,2005-12-28,396,1.173698260843484,2004,0,96038,96222,95853,96040,96036,3.4718043682782307,3.795522364395037
2902,3.2735849056603774,212,1999-12-09,2005-12-20,2203,1.2045177113382266,1998,1,96038,96222,95853,96040,96036,3.1114407381870866,3.4357290731336683
2903,3.2741702741702743,693,2003-06-13,2005-12-28,929,1.1173278196276786,1952,51,96038,96222,95853,96040,96036,3.1909804768564225,3.357360071484126
2904,3.3835616438356166,146,2005-04-08,2005-12-31,267,1.1219458095746455,1990,15,96038,96222,95853,96040,96036,3.201569967931058,3.565553319740175
2905,3.522591145833333,15360,2000-06-19,2005-12-31,2021,0.9416245218653376,1998,2,96038,96222,95853,96040,96036,3.507699653459443,3.5374826382072233
2906,2.693069306930693,303,2002-09-23,2005-12-28,1192,1.1966501886468706,2000,2,96038,96222,95853,96040,96036,2.558327622974459,2.8278109908869267
2907,3.524336283185841,452,2004-07-23,2005-12-31,526,1.1502745270368249,1961,43,96038,96222,95853,96040,96036,3.418291732494387,3.630380833877295
2908,3.4556546222430784,2131,2005-01-27,2005-12-31,338,1.0726123964222452,1994,11,96038,96222,95853,96040,96036,3.41011314032926,3.5011961041568966
2909,2.9431818181818183,176,2000-02-17,2005-12-28,2141,1.1986464227424394,1994,6,96038,96222,95853,96040,96036,2.7660931258305625,3.120270510533074
2910,3.706194690265487,565,2004-07-21,2005-12-30,527,1.0203847127571517,1962,42,96038,96222,95853,96040,96036,3.6220559915609267,3.7903333889700472
2911,2.6587677725118484,211,2000-01-19,2005-12-19,2161,0.9191903259594258,1997,3,96038,96222,95853,96040,96036,2.534739615987894,2.7827959290358026
2912,3.6652208201892735,2536,2003-12-21,2005-12-31,741,1.1687536942262609,2003,0,96038,96222,95853,96040,96036,3.619732024051857,3.71070961632669
2913,3.9924890407006495,107443,2004-08-16,2005-12-31,502,0.9693221540047006,2004,0,96038,96222,95853,96040,96036,3.986692950346038,3.998285131055261
2914,2.632911392405063,79,2002-01-30,2005-12-22,1422,1.1676978796768804,2000,2,96038,96222,95853,96040,96036,2.375413892158223,2.8904088926519034
2915,2.801324503311258,151,2003-09-15,2005-12-19,826,1.1776805879901897,1989,14,96038,96222,95853,96040,96036,2.613481460668709,2.989167545953807
2916,3.3601924975320827,8104,2002-11-04,2005-12-31,1153,1.0423346726231546,1994,8,96038,96222,95853,96040,96036,3.337498367458912,3.3828866276052536
2917,3.1588785046728973,107,2005-02-17,2005-12-20,306,1.1907626596071628,2002,3,96038,96222,95853,96040,96036,2.9332523769571774,3.384504632388617
2918,2.6556603773584904,212,2005-07-08,2005-12-29,174,1.039192193444262,2003,2,96038,96222,95853,96040,96036,2.515771232130763,2.7955495225862177
2919,2.923611111111111,288,2005-07-21,2005-12-27,159,0.9953190871134142,2004,1,96038,96222,95853,96040,96036,2.808657621373869,3.0385646008483533
2920,3.525561797752809,14240,2000-11-26,2005-12-31,1861,0.9647446188606692,1987,13,96038,96222,95853,96040,96036,3.509716024335308,3.5414075711703097
2921,3.4880644233534657,3477,2000-01-06,2005-12-31,2186,1.0730985369278108,1980,20,96038,96222,95853,96040,96036,3.452395226654482,3.5237336200524494
2922,3.695332800319808,40024,1999-12-14,2005-12-31,2209,1.0086809098026286,1989,10,96038,96222,95853,96040,96036,3.685450691591799,3.705214909047817
2923,2.053435114503817,262,2003-01-09,2005-12-19,1075,1.049086280774548,1992,11,96038,96222,95853,96040,96036,1.9264020914281716,2.1804681375794623
2924,2.68125,160,2001-11-27,2005-12-18,1482,0.9205677425119018,2001,0,96038,96222,95853,96040,96036,2.538606550465966,2.823893449534034
2925,3.441640378548896,317,2005-02-18,2005-12-27,312,1.0705646608439667,2002,3,96038,96222,95853,96040,96036,3.323787730948541,3.5594930261492506
2926,2.7117117117117115,111,2003-05-31,2005-12-28,942,1.0819795611192342,1975,28,96038,96222,95853,96040,96036,2.510425679583,2.9129977438404233
2927,3.9969262295081966,1952,2005-04-15,2005-12-31,260,1.162365065746201,1998,7,96038,96222,95853,96040,96036,3.945360791191661,4.048491667824733
2928,3.972972972972973,962,2003-11-07,2005-12-29,783,1.2754372441170323,2000,3,96038,96222,95853,96040,96036,3.8923743484999704,4.053571597445975
2929,2.4615384615384617,221,2003-10-24,2005-12-22,790,0.9975494449424024,2003,0,96038,96222,95853,96040,96036,2.3300176845718017,2.5930592385051217
2930,3.453781512605042,119,2005-07-19,2005-12-30,164,1.0556378035091831,1938,67,96038,96222,95853,96040,96036,3.264112001379968,3.6434510238301163
2931,2.8155784650630014,873,2000-11-23,2005-12-27,1860,1.099055126337335,2000,0,96038,96222,95853,96040,96036,2.7426715997535935,2.888485330372409
2932,3.3839479392624727,461,2000-04-11,2005-12-31,2090,1.189666755267262,1993,7,96038,96222,95853,96040,96036,3.2753476619475164,3.492548216577429
